N,M,id,E,time(s)
64,330,19,0,0.02854
64,330,20,0,0.02004
64,330,21,0,0.015153
64,330,22,0,0.019387
64,330,23,0,0.023072
64,330,24,0,0.020446
64,330,25,0,0.019589
64,330,26,0,0.01972
64,330,27,0,0.052975
64,330,28,0,0.031
64,330,29,0,0.016333
64,330,30,0,0.015472
64,330,31,0,0.026779
64,330,32,0,0.028706
64,330,33,0,0.016481
64,330,34,0,0.027318
64,330,35,0,0.018872
64,330,36,0,0.013451
64,330,37,0,0.023688
64,330,38,0,0.019541
64,330,39,0,0.015576
64,330,40,0,0.018446
64,330,41,0,0.014233
64,330,42,0,0.015768
64,330,43,0,0.014367
64,330,44,0,0.049926
64,330,45,0,0.018934
64,330,46,0,0.026035
64,330,47,0,0.011934
64,330,48,0,0.016811
64,330,49,0,0.031386
64,330,50,0,0.023143
64,330,51,0,0.020751
64,330,52,0,0.021265
64,330,53,0,0.02683
64,330,54,0,0.014512
64,330,55,0,0.021841
64,330,56,0,0.026261
64,330,57,0,0.015882
64,330,58,0,0.013404
64,330,59,0,0.014646
64,330,60,0,0.023162
64,330,61,0,0.015843
64,330,62,0,0.025306
64,330,63,0,0.03374
64,330,64,0,0.020336
64,330,65,0,0.019898
64,330,66,0,0.022666
64,330,67,0,0.019555
64,330,68,0,0.027767
64,330,69,0,0.030824
64,330,70,0,0.014385
64,330,71,0,0.020648
64,330,72,0,0.030241
64,330,73,0,0.013057
64,330,74,0,0.013548
64,330,75,0,0.017612
64,330,76,0,0.049044
64,330,77,0,0.020642
64,330,78,0,0.020905
64,330,79,0,0.023199
64,330,80,0,0.015492
64,330,81,0,0.027094
64,330,82,0,0.01428
64,330,83,0,0.023835
64,330,84,0,0.021288
64,330,85,0,0.015061
64,330,86,0,0.025548
64,330,87,0,0.014846
64,330,88,0,0.063275
64,330,89,0,0.034511
64,330,90,0,0.019339
64,330,91,0,0.016919
64,330,92,0,0.015266
64,330,93,0,0.020856
64,330,94,0,0.027094
64,330,95,0,0.022471
64,330,96,0,0.014337
64,330,97,0,0.020164
64,330,98,0,0.01358
64,330,99,0,0.019401
64,330,100,0,0.012631
64,330,101,0,0.013223
64,330,102,0,0.018557
64,330,103,0,0.016058
64,330,104,0,0.025498
64,330,105,0,0.023459
64,330,106,0,0.014546
64,330,107,0,0.018766
64,330,108,0,0.021172
64,330,109,0,0.014477
64,330,110,0,0.026007
64,330,111,0,0.023691
64,330,112,0,0.013903
64,330,113,0,0.014403
64,330,114,0,0.018423
64,330,115,0,0.01388
64,330,116,0,0.021619
64,330,117,0,0.018958
64,330,118,0,0.032779
64,330,119,0,0.017147
64,330,120,0,0.017343
64,330,121,0,0.016688
64,330,122,0,0.016189
64,330,123,0,0.018382
64,330,124,0,0.01399
64,330,125,0,0.022263
64,330,126,0,0.018553
64,330,127,0,0.020493
64,330,128,0,0.020727
64,330,129,0,0.023063
64,330,130,0,0.019672
64,330,131,0,0.01393
64,330,132,0,0.013891
64,330,133,0,0.024653
64,330,134,0,0.024909
64,330,135,0,0.034097
64,330,136,0,0.016112
64,330,137,0,0.041128
64,330,138,0,0.024415
64,330,139,0,0.017535
64,330,140,0,0.017059
64,330,141,0,0.016525
64,330,142,0,0.014833
64,330,143,0,0.021007
64,330,144,0,0.03926
64,330,145,0,0.01595
64,330,146,0,0.015896
64,330,147,0,0.02554
64,330,148,0,0.020798
64,330,149,0,0.01575
64,330,150,0,0.015614
64,330,151,0,0.014853
64,330,152,0,0.01982
64,330,153,0,0.031223
64,330,154,0,0.025995
64,330,155,0,0.020813
64,330,156,0,0.017292
64,330,157,0,0.017687
64,330,158,0,0.018285
64,330,159,0,0.016325
64,330,160,0,0.012764
64,330,161,0,0.014877
64,330,162,0,0.021174
64,330,163,0,0.023726
64,330,164,0,0.065999
64,330,165,0,0.019651
64,330,166,0,0.028258
64,330,167,0,0.015315
64,330,168,0,0.028473
64,330,169,0,0.012679
64,330,170,0,0.022643
64,330,171,0,0.014216
64,330,172,0,0.019044
64,330,173,0,0.018421
64,330,174,0,0.022468
64,330,175,0,0.016015
64,330,176,0,0.012805
64,330,177,0,0.014707
64,330,178,0,0.01687
64,330,179,0,0.02149
64,330,180,0,0.025483
64,330,181,0,0.020853
64,330,182,0,0.020691
64,330,183,0,0.018134
64,330,184,0,0.024433
64,330,185,0,0.011903
64,330,186,0,0.031542
64,330,187,0,0.02748
64,330,188,0,0.014749
64,330,189,0,0.017598
64,330,190,0,0.018836
64,330,191,0,0.029527
64,330,192,0,0.017274
64,330,193,0,0.020032
64,330,194,0,0.018063
64,330,195,0,0.04585
64,330,196,0,0.019468
64,330,197,0,0.014216
64,330,198,0,0.044378
64,330,199,0,0.014817
64,330,200,0,0.016504
64,330,201,0,0.038558
64,330,202,0,0.019117
64,330,203,0,0.016964
64,330,204,0,0.020164
64,330,205,0,0.014577
64,330,206,0,0.021647
64,330,207,0,0.016725
64,330,208,0,0.013918
64,330,209,0,0.028518
64,330,210,0,0.013173
64,330,211,0,0.015402
64,330,212,0,0.016376
64,330,213,0,0.014227
64,330,214,0,0.016867
64,330,215,0,0.024982
64,330,216,0,0.015476
64,330,217,0,0.012094
64,330,218,0,0.022031
64,330,219,0,0.023715
64,330,220,0,0.018152
64,330,221,0,0.054574
64,330,222,0,0.018021
64,330,223,0,0.028637
64,330,224,0,0.018832
64,330,225,0,0.031387
64,330,226,0,0.031562
64,330,227,0,0.020346
64,330,228,0,0.017488
64,330,229,0,0.022324
64,330,230,0,0.01979
64,330,231,0,0.030864
64,330,232,0,0.024708
64,330,233,0,0.014412
64,330,234,0,0.013726
64,330,235,0,0.015715
64,330,236,0,0.017277
64,330,237,0,0.019131
64,330,238,0,0.014247
64,330,239,0,0.01942
64,330,240,0,0.040261
64,330,241,0,0.014436
64,330,242,0,0.025135
64,330,243,0,0.060173
64,330,244,0,0.017165
64,330,245,0,0.021898
64,330,246,0,0.027774
64,330,247,0,0.019753
64,330,248,0,0.016106
64,330,249,0,0.029386
64,330,250,0,0.014557
64,330,251,0,0.015857
64,330,252,0,0.020253
64,330,253,0,0.046279
64,330,254,0,0.028537
64,330,255,0,0.015109
64,330,256,0,0.020487
64,330,257,0,0.02298
64,330,258,0,0.020115
64,330,259,0,0.015977
64,330,260,0,0.016805
64,330,261,0,0.023242
64,330,262,0,0.030076
64,330,263,0,0.032893
64,330,264,0,0.024856
64,330,265,0,0.025626
64,330,266,0,0.016148
64,330,267,0,0.03038
64,330,268,0,0.043158
64,330,269,0,0.018231
64,330,270,0,0.014057
64,330,271,0,0.026864
64,330,272,0,0.016969
64,330,273,0,0.012899
64,330,274,0,0.015462
64,330,275,0,0.034366
64,330,276,0,0.034445
64,330,277,0,0.015081
64,330,278,0,0.017463
64,330,279,0,0.021071
64,330,280,0,0.019959
64,330,281,0,0.029303
64,330,282,0,0.017912
64,330,283,0,0.013891
64,330,284,0,0.011761
64,330,285,0,0.019707
64,330,286,0,0.017636
64,330,287,0,0.015095
64,330,288,0,0.019761
64,330,289,0,0.012249
64,330,290,0,0.015554
64,330,291,0,0.021744
64,330,292,0,0.018669
64,330,293,0,0.015196
64,330,294,0,0.013139
64,330,295,0,0.025054
64,330,296,0,0.020975
64,330,297,0,0.018257
64,330,298,0,0.025176
64,330,299,0,0.015056
64,330,300,0,0.014578
64,330,301,0,0.020036
64,330,302,0,0.030302
64,330,303,0,0.020869
64,330,304,0,0.017217
64,330,305,0,0.02119
64,330,306,0,0.022336
64,330,307,0,0.022073
64,330,308,0,0.070831
64,330,309,0,0.019179
64,330,310,0,0.01775
64,330,311,0,0.016618
64,330,312,0,0.023177
64,330,313,0,0.032033
64,330,314,0,0.023405
64,330,315,0,0.037998
64,330,316,0,0.018418
64,330,317,0,0.018765
64,330,318,0,0.01828
64,330,319,0,0.018425
64,330,320,0,0.041898
64,330,321,0,0.020154
64,330,322,0,0.013738
64,330,323,0,0.023542
64,330,324,0,0.0205
64,330,325,0,0.016991
64,330,326,0,0.016572
64,330,327,0,0.013601
64,330,328,0,0.029173
64,330,329,0,0.036746
64,330,330,0,0.012457
64,330,331,0,0.038353
64,330,332,0,0.013863
64,330,333,0,0.016513
64,330,334,0,0.017565
64,330,335,0,0.025055
64,330,336,0,0.017883
64,330,337,0,0.019889
64,330,338,0,0.033407
64,330,339,0,0.027315
64,330,340,0,0.016936
64,330,341,0,0.024904
64,330,342,0,0.017173
64,330,343,0,0.014524
64,330,344,0,0.017716
64,330,345,0,0.015709
64,330,346,0,0.021441
64,330,347,0,0.022055
64,330,348,0,0.020641
64,330,349,0,0.017362
64,330,350,0,0.056847
64,330,351,0,0.018047
64,330,352,0,0.047643
64,330,353,0,0.013226
64,330,354,0,0.016563
64,330,355,0,0.020451
64,330,356,0,0.013963
64,330,357,0,0.015889
64,330,358,0,0.028284
64,330,359,0,0.028089
64,330,360,0,0.045739
64,330,361,0,0.016158
64,330,362,0,0.018302
64,330,363,0,0.019448
64,330,364,0,0.030127
64,330,365,0,0.013119
64,330,366,0,0.01767
64,330,367,0,0.016196
64,330,368,0,0.014794
64,330,369,0,0.0381
64,330,370,0,0.0189
64,330,371,0,0.015045
64,330,372,0,0.033613
64,330,373,0,0.015056
64,330,374,0,0.044057
64,330,375,0,0.034246
64,330,376,0,0.023301
64,330,377,0,0.015787
64,330,378,0,0.018057
64,330,379,0,0.016941
64,330,380,0,0.046046
64,330,381,0,0.020325
64,330,382,0,0.067644
64,330,383,0,0.037462
64,330,384,0,0.018041
64,330,385,0,0.06967
64,330,386,0,0.013876
64,330,387,0,0.019451
64,330,388,0,0.054896
64,330,389,0,0.014709
64,330,390,0,0.016653
64,330,391,0,0.016179
64,330,392,0,0.014991
64,330,393,0,0.015664
64,330,394,0,0.015939
64,330,395,0,0.051559
64,330,396,0,0.04344
64,330,397,0,0.014807
64,330,398,0,0.018918
64,330,399,0,0.017712
64,330,400,0,0.022512
64,342,1,0,0.035468
64,342,2,0,0.02505
64,342,3,0,0.14729
64,342,4,0,0.075437
64,342,5,0,0.027354
64,342,6,0,0.060016
64,342,7,0,0.026459
64,342,8,0,0.046311
64,342,9,0,0.055347
64,342,10,0,0.030385
64,342,11,0,0.025983
64,342,12,0,0.050145
64,342,13,0,0.022959
64,342,14,0,0.017521
64,342,15,0,0.037889
64,342,16,0,0.050947
64,342,17,0,0.113152
64,342,18,0,0.073142
64,342,19,0,0.020157
64,342,20,0,0.022949
64,342,21,0,0.038162
64,342,22,0,0.023726
64,342,23,0,0.030409
64,342,24,0,0.037518
64,342,25,0,0.022426
64,342,26,0,0.394307
64,342,27,0,0.121486
64,342,28,0,0.019706
64,342,29,0,0.016282
64,342,30,0,0.035113
64,342,31,0,0.02127
64,342,32,0,0.017406
64,342,33,0,0.027087
64,342,34,0,0.021701
64,342,35,0,0.030746
64,342,36,0,0.027848
64,342,37,0,0.0317
64,342,38,0,0.025232
64,342,39,0,0.021277
64,342,40,0,0.018343
64,342,41,0,0.02536
64,342,42,0,0.023479
64,342,43,0,0.030699
64,342,44,0,0.049853
64,342,45,0,0.015857
64,342,46,0,0.02267
64,342,47,0,0.016129
64,342,48,0,0.054947
64,342,49,0,0.030504
64,342,50,0,0.023596
64,342,51,0,0.129606
64,342,52,0,0.041196
64,342,53,0,0.036398
64,342,54,0,0.01756
64,342,55,0,0.024066
64,342,56,0,0.048702
64,342,57,0,0.036941
64,342,58,0,0.068116
64,342,59,0,0.029608
64,342,60,0,0.019986
64,342,61,0,0.037969
64,342,62,0,0.100239
64,342,63,0,0.017562
64,342,64,0,0.050487
64,342,65,0,0.022912
64,342,66,0,0.026002
64,342,67,0,0.103063
64,342,68,0,0.087708
64,342,69,0,0.116228
64,342,70,0,0.048438
64,342,71,0,0.05484
64,342,72,0,0.024851
64,342,73,0,0.070645
64,342,74,0,0.048815
64,342,75,0,0.027444
64,342,76,0,0.03579
64,342,77,0,0.029959
64,342,78,0,0.033367
64,342,79,0,0.023687
64,342,80,0,0.020316
64,342,81,0,0.024371
64,342,82,0,0.024031
64,342,83,0,0.196821
64,342,84,0,0.022122
64,342,85,0,0.077001
64,342,86,0,0.06329
64,342,87,0,0.023585
64,342,88,0,0.024341
64,342,89,0,0.082257
64,342,90,0,0.061069
64,342,91,0,0.09683
64,342,92,0,0.03271
64,342,93,0,0.01639
64,342,94,0,0.022002
64,342,95,0,0.051805
64,342,96,0,0.015805
64,342,97,0,0.041325
64,342,98,0,0.018181
64,342,99,0,0.106633
64,342,100,0,0.066475
64,342,101,0,0.057413
64,342,102,0,0.029263
64,342,103,0,0.033376
64,342,104,0,0.02332
64,342,105,0,0.014602
64,342,106,0,0.099067
64,342,107,0,0.028589
64,342,108,0,0.025005
64,342,109,0,0.035984
64,342,110,0,0.029357
64,342,111,0,0.028377
64,342,112,0,0.021002
64,342,113,0,0.09079
64,342,114,0,0.043084
64,342,115,0,0.032668
64,342,116,0,0.021499
64,342,117,0,0.020887
64,342,118,0,0.054745
64,342,119,0,0.031032
64,342,120,0,0.028219
64,342,121,0,0.02996
64,342,122,0,0.035005
64,342,123,0,0.027668
64,342,124,0,0.048733
64,342,125,0,0.029141
64,342,126,0,0.01835
64,342,127,0,0.020323
64,342,128,0,0.07058
64,342,129,0,0.050311
64,342,130,0,0.065361
64,342,131,0,0.020485
64,342,132,0,0.040584
64,342,133,0,0.046517
64,342,134,0,0.042765
64,342,135,0,0.019886
64,342,136,0,0.019822
64,342,137,0,0.019739
64,342,138,0,0.2267
64,342,139,0,0.044587
64,342,140,0,0.019673
64,342,141,0,0.023821
64,342,142,0,0.020474
64,342,143,0,0.02293
64,342,144,0,0.029176
64,342,145,0,0.024322
64,342,146,0,0.02173
64,342,147,0,0.073179
64,342,148,0,0.041457
64,342,149,0,0.017701
64,342,150,0,0.039839
64,342,151,0,0.044169
64,342,152,0,0.042537
64,342,153,0,0.018462
64,342,154,0,0.015519
64,342,155,0,0.013089
64,342,156,0,0.016852
64,342,157,0,0.035131
64,342,158,0,0.177398
64,342,159,0,0.02934
64,342,160,0,0.684326
64,342,161,0,0.031588
64,342,162,0,0.026625
64,342,163,0,0.032921
64,342,164,0,0.02176
64,342,165,0,0.019618
64,342,166,0,0.107025
64,342,167,0,0.071336
64,342,168,0,0.025893
64,342,169,0,0.018824
64,342,170,0,0.022692
64,342,171,0,0.033166
64,342,172,0,0.038446
64,342,173,0,0.037631
64,342,174,0,0.018979
64,342,175,0,0.032159
64,342,176,0,0.043445
64,342,177,0,0.046973
64,342,178,0,0.018249
64,342,179,0,0.027127
64,342,180,0,0.052168
64,342,181,0,0.017297
64,342,182,0,0.024595
64,342,183,0,0.0269
64,342,184,0,0.040723
64,342,185,0,0.023738
64,342,186,0,0.030794
64,342,187,0,0.034963
64,342,188,0,0.015631
64,342,189,0,0.022007
64,342,190,0,0.014148
64,342,191,0,0.062948
64,342,192,0,0.02842
64,342,193,0,0.102338
64,342,194,0,0.055181
64,342,195,0,0.021535
64,342,196,0,0.055716
64,342,197,0,0.017795
64,342,198,0,0.072008
64,342,199,0,0.022409
64,342,200,0,0.048047
64,342,201,0,0.112917
64,342,202,0,0.020708
64,342,203,0,0.03288
64,342,204,0,0.024119
64,342,205,0,0.019335
64,342,206,0,0.069183
64,342,207,0,0.026072
64,342,208,0,0.030579
64,342,209,0,0.019704
64,342,210,0,0.051035
64,342,211,0,0.032178
64,342,212,0,0.032276
64,342,213,0,0.029005
64,342,214,0,0.028994
64,342,215,0,0.069328
64,342,216,0,0.021896
64,342,217,0,0.034815
64,342,218,0,0.103063
64,342,219,0,0.025075
64,342,220,0,0.019035
64,342,221,0,0.016538
64,342,222,0,0.064731
64,342,223,0,0.112166
64,342,224,0,0.023995
64,342,225,0,0.015463
64,342,226,0,0.016557
64,342,227,0,0.048031
64,342,228,0,0.035211
64,342,229,0,0.022715
64,342,230,0,0.073051
64,342,231,0,0.030068
64,342,232,0,0.046451
64,342,233,0,0.024757
64,342,234,0,0.026141
64,342,235,0,0.028725
64,342,236,0,0.027903
64,342,237,0,0.021049
64,342,238,0,0.027364
64,342,239,0,0.02769
64,342,240,0,0.028708
64,342,241,0,0.032711
64,342,242,0,0.023468
64,342,243,0,0.139435
64,342,244,0,0.061268
64,342,245,0,0.030761
64,342,246,0,0.019504
64,342,247,0,0.039659
64,342,248,0,0.041354
64,342,249,0,0.122536
64,342,250,0,0.047871
64,342,251,0,0.081181
64,342,252,0,0.047398
64,342,253,0,0.03532
64,342,254,0,0.039504
64,342,255,0,0.055434
64,342,256,0,0.021634
64,342,257,0,0.034278
64,342,258,0,0.028393
64,342,259,0,0.02483
64,342,260,0,0.015893
64,342,261,0,0.163547
64,342,262,0,0.137544
64,342,263,0,0.026695
64,342,264,0,0.015783
64,342,265,0,0.027655
64,342,266,0,0.022165
64,342,267,0,0.017304
64,342,268,0,0.01501
64,342,269,0,0.023396
64,342,270,0,0.019287
64,342,271,0,0.01785
64,342,272,0,0.037011
64,342,273,0,0.033967
64,342,274,0,0.027666
64,342,275,0,0.01813
64,342,276,0,0.016603
64,342,277,0,0.020792
64,342,278,0,0.016477
64,342,279,0,0.016301
64,342,280,0,0.072239
64,342,281,0,0.028064
64,342,282,0,0.018549
64,342,283,0,0.054407
64,342,284,0,0.036229
64,342,285,0,0.081058
64,342,286,0,0.0337
64,342,287,0,0.038299
64,342,288,0,0.056022
64,342,289,0,0.016128
64,342,290,0,0.028635
64,342,291,0,0.019812
64,342,292,0,0.080538
64,342,293,0,0.038457
64,342,294,0,0.033612
64,342,295,0,0.019021
64,342,296,0,0.095479
64,342,297,0,0.03329
64,342,298,0,0.031788
64,342,299,0,0.026204
64,342,300,0,0.036996
64,342,301,0,0.027842
64,342,302,0,0.076128
64,342,303,0,0.025598
64,342,304,0,0.022391
64,342,305,0,0.021315
64,342,306,0,0.019876
64,342,307,0,0.03281
64,342,308,0,0.101811
64,342,309,0,0.046849
64,342,310,0,0.053299
64,342,311,0,0.022498
64,342,312,0,0.022526
64,342,313,0,0.020748
64,342,314,0,0.016418
64,342,315,0,0.02051
64,342,316,0,0.027049
64,342,317,0,0.051504
64,342,318,0,0.04431
64,342,319,0,0.033599
64,342,320,0,0.033843
64,342,321,0,0.343036
64,342,322,0,0.022314
64,342,323,0,0.065316
64,342,324,0,0.030332
64,342,325,0,0.08642
64,342,326,0,0.03566
64,342,327,0,0.018328
64,342,328,0,0.048009
64,342,329,0,0.153919
64,342,330,0,0.022366
64,342,331,0,0.022555
64,342,332,0,0.016349
64,342,333,0,0.018852
64,342,334,0,0.056414
64,342,335,0,0.01736
64,342,336,0,0.048302
64,342,337,0,0.020288
64,342,338,0,0.360574
64,342,339,0,0.024601
64,342,340,0,0.199895
64,342,341,0,0.025212
64,342,342,0,0.057579
64,342,343,0,0.021949
64,342,344,0,0.08125
64,342,345,0,0.043671
64,342,346,0,0.054102
64,342,347,0,0.023384
64,342,348,0,0.026641
64,342,349,0,0.027356
64,342,350,0,0.128953
64,342,351,0,0.051907
64,342,352,0,0.036128
64,342,353,0,0.031484
64,342,354,0,0.064914
64,342,355,0,0.021435
64,342,356,0,0.045666
64,342,357,0,0.025483
64,342,358,0,0.029986
64,342,359,0,0.05768
64,342,360,0,0.044159
64,342,361,0,0.060983
64,342,362,0,0.029766
64,342,363,0,0.023246
64,342,364,0,0.121389
64,342,365,0,0.020344
64,342,366,0,0.026716
64,342,367,0,0.041133
64,342,368,0,0.037777
64,342,369,0,0.01956
64,342,370,0,0.027266
64,342,371,0,0.020735
64,342,372,0,0.021934
64,342,373,0,0.098671
64,342,374,0,0.020626
64,342,375,0,0.049633
64,342,376,0,0.019344
64,342,377,0,0.014042
64,342,378,0,0.026626
64,342,379,0,0.023742
64,342,380,0,0.067695
64,342,381,0,0.019918
64,342,382,0,0.022446
64,342,383,0,0.019577
64,342,384,0,0.050963
64,342,385,0,0.06517
64,342,386,0,0.024606
64,342,387,0,0.015292
64,342,388,0,0.020117
64,342,389,0,0.024779
64,342,390,0,0.03374
64,342,391,0,0.033196
64,342,392,0,0.040776
64,342,393,0,0.027032
64,342,394,0,0.017115
64,342,395,0,0.026073
64,342,396,0,0.03824
64,342,397,0,0.03736
64,342,398,0,0.102205
64,342,399,0,0.036022
64,342,400,0,0.045451
64,355,1,0,0.589425
64,355,2,0,0.389256
64,355,3,0,0.218464
64,355,4,0,0.621352
64,355,5,0,0.020011
64,355,6,0,0.03098
64,355,7,0,0.050206
64,355,8,0,0.034742
64,355,9,0,0.552177
64,355,10,0,0.030765
64,355,11,0,0.089812
64,355,12,0,0.055664
64,355,13,0,1.122153
64,355,14,0,0.278598
64,355,15,0,0.046293
64,355,16,0,0.103638
64,355,17,0,0.143458
64,355,18,0,0.025243
64,355,19,0,0.052464
64,355,20,0,0.060485
64,355,21,0,0.087473
64,355,22,0,0.038306
64,355,23,0,0.039659
64,355,24,0,0.021328
64,355,25,0,0.397246
64,355,26,0,0.232182
64,355,27,0,0.046393
64,355,28,0,0.089216
64,355,29,0,0.073215
64,355,30,0,0.039801
64,355,31,0,0.037607
64,355,32,1,3.389235
64,355,33,0,0.047996
64,355,34,0,0.321614
64,355,35,0,0.050452
64,355,36,0,0.041771
64,355,37,0,0.23249
64,355,38,0,0.021974
64,355,39,0,0.076393
64,355,40,0,0.038749
64,355,41,0,0.112806
64,355,42,0,0.023926
64,355,43,0,0.038287
64,355,44,0,0.057305
64,355,45,0,0.082371
64,355,46,0,0.044362
64,355,47,0,0.072774
64,355,48,0,0.190535
64,355,49,0,0.137959
64,355,50,0,0.046401
64,355,51,0,0.851143
64,355,52,0,0.039592
64,355,53,0,0.079754
64,355,54,0,0.019134
64,355,55,0,0.063944
64,355,56,0,0.049182
64,355,57,0,0.890901
64,355,58,0,0.062423
64,355,59,0,0.025245
64,355,60,0,0.183798
64,355,61,0,0.22792
64,355,62,0,0.077037
64,355,63,0,0.251128
64,355,64,0,0.230674
64,355,65,0,0.288925
64,355,66,0,0.122221
64,355,67,0,0.017986
64,355,68,0,0.189029
64,355,69,0,0.063512
64,355,70,0,1.373701
64,355,71,0,0.029106
64,355,72,0,0.133445
64,355,73,0,0.627817
64,355,74,0,0.143501
64,355,75,0,0.045412
64,355,76,0,0.028841
64,355,77,0,0.17481
64,355,78,0,0.038469
64,355,79,0,0.177037
64,355,80,0,0.06913
64,355,81,0,0.19144
64,355,82,0,0.051984
64,355,83,0,0.171988
64,355,84,0,0.034205
64,355,85,0,0.017626
64,355,86,0,0.072233
64,355,87,0,0.07745
64,355,88,0,0.043161
64,355,89,0,0.018507
64,355,90,0,0.069761
64,355,91,0,0.204655
64,355,92,0,0.031126
64,355,93,0,0.210324
64,355,94,0,0.039474
64,355,95,0,0.580333
64,355,96,0,0.333461
64,355,97,0,0.122545
64,355,98,0,0.148968
64,355,99,0,0.037574
64,355,100,0,0.089112
64,355,101,0,0.035524
64,355,102,0,0.061048
64,355,103,0,0.631339
64,355,104,0,0.030213
64,355,105,0,0.154422
64,355,106,0,0.015564
64,355,107,0,0.042174
64,355,108,0,0.25599
64,355,109,0,0.107055
64,355,110,0,0.020446
64,355,111,0,0.034719
64,355,112,0,0.060834
64,355,113,0,0.085287
64,355,114,0,0.032852
64,355,115,0,0.329739
64,355,116,0,0.153782
64,355,117,0,0.075205
64,355,118,0,1.180601
64,355,119,0,0.04111
64,355,120,0,0.128691
64,355,121,0,0.037438
64,355,122,0,0.045376
64,355,123,0,0.079148
64,355,124,0,0.029952
64,355,125,0,0.067608
64,355,126,0,0.080204
64,355,127,0,0.968435
64,355,128,0,0.054702
64,355,129,0,0.02105
64,355,130,0,0.054188
64,355,131,0,0.204774
64,355,132,0,0.123518
64,355,133,0,0.939671
64,355,134,0,0.035888
64,355,135,0,0.032177
64,355,136,0,0.031507
64,355,137,0,0.03161
64,355,138,0,0.047762
64,355,139,0,0.017315
64,355,140,0,0.236067
64,355,141,0,0.412107
64,355,142,0,0.377619
64,355,143,0,0.082559
64,355,144,0,0.179827
64,355,145,0,0.050266
64,355,146,0,0.045686
64,355,147,0,0.23767
64,355,148,0,0.058612
64,355,149,0,0.039104
64,355,150,0,0.02655
64,355,151,0,0.044749
64,355,152,0,0.027387
64,355,153,0,0.021193
64,355,154,0,0.0185
64,355,155,0,0.068633
64,355,156,0,0.053033
64,355,157,0,0.040035
64,355,158,0,0.450379
64,355,159,0,0.158041
64,355,160,0,0.096951
64,355,161,0,0.191244
64,355,162,0,0.017541
64,355,163,0,0.022458
64,355,164,0,0.16283
64,355,165,0,0.238407
64,355,166,0,0.127756
64,355,167,0,0.021061
64,355,168,0,0.245039
64,355,169,0,0.173663
64,355,170,0,0.518446
64,355,171,0,0.785034
64,355,172,0,0.448109
64,355,173,0,0.076601
64,355,174,0,0.101504
64,355,175,0,1.031688
64,355,176,0,0.026788
64,355,177,0,0.108856
64,355,178,0,0.066989
64,355,179,0,0.033128
64,355,180,0,0.465017
64,355,181,0,0.072365
64,355,182,0,0.032173
64,355,183,0,0.375225
64,355,184,0,0.02986
64,355,185,0,0.967038
64,355,186,0,0.127135
64,355,187,0,0.051633
64,355,188,0,0.06066
64,355,189,0,0.01991
64,355,190,0,0.180193
64,355,191,0,0.041532
64,355,192,0,0.050347
64,355,193,0,0.032522
64,355,194,0,0.083785
64,355,195,0,0.319093
64,355,196,0,0.030943
64,355,197,0,0.045467
64,355,198,0,0.118976
64,355,199,0,0.02469
64,355,200,0,0.038063
64,355,201,0,0.425958
64,355,202,0,0.047476
64,355,203,0,0.173711
64,355,204,0,0.098745
64,355,205,0,0.101505
64,355,206,0,0.114603
64,355,207,0,0.021573
64,355,208,0,0.126102
64,355,209,0,0.089101
64,355,210,0,0.159891
64,355,211,0,0.050466
64,355,212,0,0.032452
64,355,213,0,0.057567
64,355,214,0,0.08512
64,355,215,0,0.022031
64,355,216,0,0.016822
64,355,217,0,0.048232
64,355,218,0,0.074074
64,355,219,0,0.059771
64,355,220,0,0.07787
64,355,221,0,0.332898
64,355,222,0,0.143247
64,355,223,0,0.038667
64,355,224,0,0.041746
64,355,225,0,0.02411
64,355,226,0,0.10623
64,355,227,0,0.138022
64,355,228,0,0.056127
64,355,229,0,0.077468
64,355,230,0,0.173278
64,355,231,0,0.078253
64,355,232,0,0.167359
64,355,233,0,0.251904
64,355,234,0,0.090835
64,355,235,0,0.031084
64,355,236,0,0.035594
64,355,237,0,0.075143
64,355,238,0,0.063325
64,355,239,0,0.035007
64,355,240,0,0.070158
64,355,241,0,0.133189
64,355,242,0,0.045452
64,355,243,0,0.209606
64,355,244,0,0.337378
64,355,245,0,0.05626
64,355,246,0,0.044502
64,355,247,0,0.261305
64,355,248,0,0.089166
64,355,249,0,0.0493
64,355,250,0,0.031478
64,355,251,0,0.126356
64,355,252,0,0.040448
64,355,253,0,0.02202
64,355,254,0,0.053666
64,355,255,0,0.143806
64,355,256,0,0.400854
64,355,257,0,0.024286
64,355,258,0,0.052988
64,355,259,0,0.035698
64,355,260,0,0.060324
64,355,261,0,0.035655
64,355,262,0,0.041179
64,355,263,0,0.062077
64,355,264,0,0.552318
64,355,265,0,0.10824
64,355,266,0,0.021811
64,355,267,0,0.04147
64,355,268,0,0.090627
64,355,269,1,3.380335
64,355,270,0,0.07614
64,355,271,0,0.04979
64,355,272,0,0.021238
64,355,273,0,0.161913
64,355,274,0,0.034552
64,355,275,0,0.056523
64,355,276,0,0.033874
64,355,277,0,0.08596
64,355,278,0,0.136146
64,355,279,0,0.027164
64,355,280,0,0.085716
64,355,281,0,0.070429
64,355,282,0,0.050042
64,355,283,0,0.018395
64,355,284,0,2.688382
64,355,285,0,0.095543
64,355,286,0,0.060345
64,355,287,0,0.115301
64,355,288,0,0.15406
64,355,289,0,0.092761
64,355,290,0,0.385846
64,355,291,0,0.051891
64,355,292,0,0.267288
64,355,293,0,0.108652
64,355,294,0,0.064145
