N,M,id,E,time(s)
4096,17613,58,4,46.95456
4096,17613,59,10,47.426116
4096,17613,60,10,46.915425
4096,17613,61,13,48.018623
4096,17613,62,13,47.255152
4096,17613,63,24,47.056706
4096,17613,64,16,47.058785
4096,17613,65,6,47.343533
4096,17613,66,17,47.236806
4096,17613,67,12,47.077437
4096,17613,68,24,47.189644
4096,17613,69,12,47.603782
4096,17613,70,8,47.252421
4096,17613,71,28,47.303237
4096,17613,72,14,47.472567
4096,17613,73,2,46.036581
4096,17613,74,11,47.312884
4096,17613,75,26,47.166996
4096,17613,76,20,47.274544
4096,17613,77,8,47.451857
4096,17613,78,5,47.590325
4096,17613,79,17,47.23423
4096,17613,80,12,47.194432
4096,17613,81,4,46.670439
4096,17613,82,23,47.806162
4096,17613,83,28,47.336238
4096,17613,84,15,47.140992
4096,17613,85,17,47.514831
4096,17613,86,6,46.846855
4096,17613,87,16,47.793368
4096,17613,88,12,47.329094
4096,17613,89,5,47.213751
4096,17613,90,19,47.350361
4096,17613,91,14,47.023467
4096,17613,92,5,46.856256
4096,17613,93,17,47.085076
4096,17613,94,9,47.027312
4096,17613,95,29,47.547882
4096,17613,96,22,47.234301
4096,17613,97,19,47.915738
4096,17613,98,11,47.184018
4096,17613,99,7,47.053387
4096,17613,100,20,48.007526
4096,17613,101,23,47.404415
4096,17613,102,7,47.437026
4096,17613,103,8,49.178234
4096,17613,104,4,47.745666
4096,17613,105,6,47.462237
4096,17613,106,16,47.542324
4096,17613,107,21,48.001413
4096,17613,108,18,47.994576
4096,17613,109,19,47.819466
4096,17613,110,7,47.183328
4096,17613,111,10,47.46185
4096,17613,112,6,47.607642
4096,17613,113,7,47.481419
4096,17613,114,12,48.006941
4096,17613,115,16,47.886137
4096,17613,116,28,47.852218
4096,17613,117,14,48.135419
4096,17613,118,8,47.875285
4096,17613,119,14,47.642039
4096,17613,120,14,47.131258
4096,17613,121,20,47.00109
4096,17613,122,13,46.999979
4096,17613,123,19,47.092737
4096,17613,124,11,46.945652
4096,17613,125,6,47.05539
4096,17613,126,23,47.03829
4096,17613,127,11,46.593031
4096,17613,128,11,46.904844
4096,17613,129,25,46.682705
4096,17613,130,7,47.599056
4096,17613,131,10,47.168946
4096,17613,132,8,47.763503
4096,17613,133,8,46.839341
4096,17613,134,10,47.493388
4096,17613,135,17,47.32075
4096,17613,136,5,46.74091
4096,17613,137,12,46.987162
4096,17613,138,13,47.010068
4096,17613,139,19,47.165857
4096,17613,140,9,46.91175
4096,17613,141,9,47.128784
4096,17613,142,25,46.872462
4096,17613,143,5,46.879914
4096,17613,144,13,46.993491
4096,17613,145,8,47.129663
4096,17613,146,18,46.701263
4096,17613,147,12,46.944891
4096,17613,148,9,46.959171
4096,17613,149,6,46.52269
4096,17613,150,2,46.793164
4096,17613,151,10,46.812136
4096,17613,152,16,46.987125
4096,17613,153,11,47.126801
4096,17613,154,8,46.996441
4096,17613,155,10,46.938679
4096,17613,156,14,46.9939
4096,17613,157,14,46.552039
4096,17613,158,19,46.973643
4096,17613,159,19,46.915333
4096,17613,160,8,47.117673
4096,17613,161,11,47.239287
4096,17613,162,13,47.573904
4096,17613,163,20,47.577029
4096,17613,164,19,47.150029
4096,17613,165,6,46.98551
4096,17613,166,24,47.697221
4096,17613,167,22,46.757036
4096,17613,168,23,47.256788
4096,17613,169,15,47.107937
4096,17613,170,6,46.791012
4096,17613,171,6,47.480646
4096,17613,172,19,47.223566
4096,17613,173,12,47.074536
4096,17613,174,8,46.998287
4096,17613,175,6,46.932127
4096,17613,176,14,47.049253
4096,17613,177,12,47.103385
4096,17613,178,6,47.184071
4096,17613,179,24,46.438593
4096,17613,180,16,46.595608
4096,17613,181,15,46.628741
4096,17613,182,13,46.934215
4096,17613,183,22,46.781141
4096,17613,184,7,46.886424
4096,17613,185,20,46.549657
4096,17613,186,6,46.443327
4096,17613,187,12,47.201698
4096,17613,188,10,46.703618
4096,17613,189,16,46.836828
4096,17613,190,17,46.594425
4096,17613,191,3,47.108012
4096,17613,192,10,47.168877
4096,17613,193,10,46.797048
4096,17613,194,17,46.682794
4096,17613,195,1,46.44187
4096,17613,196,21,46.736221
4096,17613,197,18,47.280974
4096,17613,198,15,46.585026
4096,17613,199,7,46.82864
4096,17613,200,29,47.813304
4096,17613,201,7,46.580222
4096,17613,202,26,46.789893
4096,17613,203,9,46.839425
4096,17613,204,9,47.647762
4096,17613,205,20,46.742584
4096,17613,206,7,47.180704
4096,17613,207,8,50.439103
4096,17613,208,16,46.807732
4096,17613,209,21,47.083668
4096,17613,210,14,47.182486
4096,17613,211,20,46.643554
4096,17613,212,22,46.586023
4096,17613,213,9,46.574986
4096,17613,214,14,46.930043
4096,17613,215,25,46.569659
4096,17613,216,26,46.595215
4096,17613,217,15,47.090843
4096,17613,218,13,46.184331
4096,17613,219,13,46.583168
4096,17613,220,3,46.853491
4096,17613,221,11,47.007979
4096,17613,222,18,46.717886
4096,17613,223,26,46.983639
4096,17613,224,19,46.525857
4096,17613,225,16,47.02393
4096,17613,226,10,46.727808
4096,17613,227,4,46.840452
4096,17613,228,23,46.366751
4096,17613,229,14,46.884693
4096,17613,230,15,46.500815
4096,17613,231,7,46.794779
4096,17613,232,24,47.083354
4096,17613,233,5,46.848467
4096,17613,234,15,46.908054
4096,17613,235,4,46.751741
4096,17613,236,20,46.818086
4096,17613,237,4,46.303645
4096,17613,238,2,46.937469
4096,17613,239,14,47.027044
4096,17613,240,16,47.093758
4096,17613,241,12,46.676993
4096,17613,242,11,47.642642
4096,17613,243,7,45.629968
4096,17613,244,18,46.985652
4096,17613,245,12,46.762969
4096,17613,246,11,46.881066
4096,17613,247,14,46.531344
4096,17613,248,21,46.684001
4096,17613,249,11,46.709097
4096,17613,250,10,46.840215
4096,17613,251,26,46.77233
4096,17613,252,14,47.033398
4096,17613,253,9,46.684611
4096,17613,254,6,46.612364
4096,17613,255,15,46.85161
4096,17613,256,13,46.71452
4096,17613,257,31,46.966145
4096,17613,258,4,46.338674
4096,17613,259,10,46.643189
4096,17613,260,18,46.996272
4096,17613,261,16,46.781682
4096,17613,262,18,46.449323
4096,17613,263,4,46.624615
4096,17613,264,11,47.004815
4096,17613,265,20,47.073739
4096,17613,266,13,46.447576
4096,17613,267,2,45.905678
4096,17613,268,14,46.427038
4096,17613,269,19,46.632337
4096,17613,270,3,46.402462
4096,17613,271,21,46.888852
4096,17613,272,9,46.710267
4096,17613,273,12,46.642093
4096,17613,274,12,47.149896
4096,17613,275,16,46.635273
4096,17613,276,12,47.077877
4096,17613,277,19,47.146091
4096,17613,278,24,50.752525
4096,17613,279,8,46.56014
4096,17613,280,9,46.824738
4096,17613,281,8,46.755002
4096,17613,282,14,46.79744
4096,17613,283,18,46.591057
4096,17613,284,27,46.84225
4096,17613,285,10,46.567276
4096,17613,286,10,46.444906
4096,17613,287,14,46.40669
4096,17613,288,9,46.350531
4096,17613,289,9,46.860542
4096,17613,290,23,47.103627
4096,17613,291,17,46.673643
4096,17613,292,15,46.84652
4096,17613,293,14,46.880094
4096,17613,294,20,46.494526
4096,17613,295,13,46.669346
4096,17613,296,9,46.312763
4096,17613,297,16,46.881645
4096,17613,298,13,46.495513
4096,17613,299,7,46.395186
4096,17613,300,11,46.722583
4096,17613,301,19,47.094238
4096,17613,302,10,46.464723
4096,17613,303,21,46.919679
4096,17613,304,13,47.208499
4096,17613,305,12,47.038432
4096,17613,306,16,46.502858
4096,17613,307,13,46.664034
4096,17613,308,16,46.850948
4096,17613,309,10,47.64203
4096,17613,310,23,47.267716
4096,17613,311,9,46.826877
4096,17613,312,13,46.238293
4096,17613,313,14,46.773855
4096,17613,314,15,46.926946
4096,17613,315,8,47.291058
4096,17613,316,17,46.795882
4096,17613,317,13,46.635204
4096,17613,318,7,46.911716
4096,17613,319,11,46.550002
4096,17613,320,20,47.080786
4096,17613,321,13,47.036564
4096,17613,322,22,47.469362
4096,17613,323,12,46.961552
4096,17613,324,11,46.838499
4096,17613,325,14,47.004249
4096,17613,326,13,47.148867
4096,17613,327,6,46.313706
4096,17613,328,12,46.866044
4096,17613,329,16,47.021709
4096,17613,330,14,47.101511
4096,17613,331,17,46.879209
4096,17613,332,6,46.765026
4096,17613,333,7,46.122939
4096,17613,334,25,50.448989
4096,17613,335,8,46.919431
4096,17613,336,10,46.965149
4096,17613,337,3,46.596549
4096,17613,338,17,46.86004
4096,17613,339,35,47.490824
4096,17613,340,21,46.768312
4096,17613,341,11,47.252479
4096,17613,342,24,47.252398
4096,17613,343,17,47.146567
4096,17613,344,21,46.878563
4096,17613,345,6,46.96603
4096,17613,346,10,46.806589
4096,17613,347,13,47.147578
4096,17613,348,7,47.228467
4096,17613,349,15,46.954627
4096,17613,350,25,47.451013
4096,17613,351,9,46.501942
4096,17613,352,32,46.834997
4096,17613,353,12,46.553898
4096,17613,354,8,46.859762
4096,17613,355,17,47.474268
4096,17613,356,18,47.289358
4096,17613,357,14,46.81094
4096,17613,358,15,46.780991
4096,17613,359,11,46.552986
4096,17613,360,8,46.863151
4096,17613,361,0,2.88792
4096,17613,362,5,46.534441
4096,17613,363,8,47.078666
4096,17613,364,13,47.081974
4096,17613,365,19,46.684298
4096,17613,366,19,46.823743
4096,17613,367,10,46.56005
4096,17613,368,7,46.474493
4096,17613,369,17,47.441981
4096,17613,370,29,47.352986
4096,17613,371,12,46.614481
4096,17613,372,16,46.52766
4096,17613,373,20,46.713966
4096,17613,374,0,6.851656
4096,17613,375,11,46.514429
4096,17613,376,5,46.282194
4096,17613,377,7,46.606804
4096,17613,378,14,46.144874
4096,17613,379,12,46.667377
4096,17613,380,4,46.581286
4096,17613,381,12,47.01444
4096,17613,382,22,46.590654
4096,17613,383,19,46.904586
4096,17613,384,19,47.053723
4096,17613,385,8,46.693605
4096,17613,386,25,46.512224
4096,17613,387,8,46.541612
4096,17613,388,10,46.646697
4096,17613,389,22,46.459641
4096,17613,390,1,46.231434
4096,17613,391,19,46.748466
4096,17613,392,17,46.83077
4096,17613,393,19,46.760064
4096,17613,394,10,46.697548
4096,17613,395,23,46.440473
4096,17613,396,20,46.886916
4096,17613,397,13,46.903449
4096,17613,398,15,47.047939
4096,17613,399,18,46.83712
4096,17613,400,5,47.100373
4096,18022,1,46,46.870928
4096,18022,2,39,48.214723
4096,18022,3,32,46.7858
4096,18022,4,36,47.658982
4096,18022,5,25,49.73717
4096,18022,6,28,46.949894
4096,18022,7,41,47.052465
4096,18022,8,31,46.958643
4096,18022,9,35,47.451299
4096,18022,10,35,47.091575
4096,18022,11,31,47.357116
4096,18022,12,38,47.061455
4096,18022,13,25,46.652834
4096,18022,14,43,46.927923
4096,18022,15,31,47.169616
4096,18022,16,46,46.737605
4096,18022,17,34,47.135922
4096,18022,18,46,47.053787
4096,18022,19,45,47.313215
4096,18022,20,36,47.201872
4096,18022,21,25,47.087014
4096,18022,22,18,46.807433
4096,18022,23,55,47.426655
4096,18022,24,39,47.452984
4096,18022,25,36,47.033697
4096,18022,26,39,47.323658
4096,18022,27,46,47.010082
4096,18022,28,31,47.403404
4096,18022,29,42,47.112935
4096,18022,30,48,47.337751
4096,18022,31,35,47.254051
4096,18022,32,31,46.861233
4096,18022,33,45,47.82236
4096,18022,34,44,47.056938
4096,18022,35,49,47.117398
4096,18022,36,36,47.048279
4096,18022,37,34,47.150754
4096,18022,38,41,47.532496
4096,18022,39,32,46.938452
4096,18022,40,37,46.951018
4096,18022,41,45,47.341615
4096,18022,42,30,47.033868
4096,18022,43,34,46.800276
4096,18022,44,37,46.536047
4096,18022,45,36,47.190242
4096,18022,46,52,47.041414
4096,18022,47,43,47.22487
4096,18022,48,36,46.875925
4096,18022,49,27,46.914275
4096,18022,50,38,46.957044
4096,18022,51,32,47.28418
4096,18022,52,28,47.215757
4096,18022,53,27,47.992237
4096,18022,54,45,46.600852
4096,18022,55,54,47.377984
4096,18022,56,23,47.678605
4096,18022,57,49,47.084352
4096,18022,58,38,47.173659
4096,18022,59,32,47.173855
4096,18022,60,21,46.416065
4096,18022,61,40,46.939615
4096,18022,62,30,47.29144
4096,18022,63,33,47.060286
4096,18022,64,27,47.193138
4096,18022,65,30,47.161125
4096,18022,66,47,47.125075
4096,18022,67,32,47.2212
4096,18022,68,20,46.962679
4096,18022,69,52,47.031974
4096,18022,70,35,46.832474
4096,18022,71,43,46.874145
4096,18022,72,41,47.698967
4096,18022,73,37,47.499831
4096,18022,74,39,47.017071
4096,18022,75,36,47.164897
4096,18022,76,33,46.821274
4096,18022,77,41,47.327303
4096,18022,78,55,46.720307
4096,18022,79,37,47.867946
4096,18022,80,50,46.972575
4096,18022,81,49,46.842375
4096,18022,82,43,46.884069
4096,18022,83,42,47.172672
4096,18022,84,42,47.388976
4096,18022,85,39,47.182269
4096,18022,86,46,46.969969
4096,18022,87,40,46.590585
4096,18022,88,25,47.243713
4096,18022,89,25,47.619229
4096,18022,90,30,47.49886
4096,18022,91,35,47.216468
4096,18022,92,37,47.944711
4096,18022,93,33,46.838371
4096,18022,94,39,46.902201
4096,18022,95,12,47.096681
4096,18022,96,26,47.067555
4096,18022,97,51,46.986315
4096,18022,98,31,47.042684
4096,18022,99,41,46.964513
4096,18022,100,25,47.206223
4096,18022,101,25,47.05969
4096,18022,102,29,46.939954
4096,18022,103,31,47.257095
4096,18022,104,44,47.068869
4096,18022,105,47,47.245817
4096,18022,106,41,47.241797
4096,18022,107,38,46.971969
4096,18022,108,33,47.348749
4096,18022,109,40,47.024698
4096,18022,110,35,47.446024
4096,18022,111,45,47.443623
4096,18022,112,48,47.179937
4096,18022,113,32,47.069918
4096,18022,114,24,47.394685
4096,18022,115,43,46.978889
4096,18022,116,24,47.264287
4096,18022,117,42,46.830383
4096,18022,118,38,47.340084
4096,18022,119,44,46.604394
4096,18022,120,53,46.933182
4096,18022,121,48,46.824853
4096,18022,122,25,47.242117
4096,18022,123,52,47.249624
4096,18022,124,37,46.59146
4096,18022,125,41,47.389804
4096,18022,126,24,47.270252
4096,18022,127,34,46.651037
4096,18022,128,25,46.701565
4096,18022,129,26,46.798855
4096,18022,130,17,47.278989
4096,18022,131,50,47.572912
4096,18022,132,29,47.230559
4096,18022,133,30,46.903746
4096,18022,134,47,46.94651
4096,18022,135,39,47.129358
4096,18022,136,45,47.106761
4096,18022,137,32,46.931587
4096,18022,138,18,47.100144
4096,18022,139,53,47.256107
4096,18022,140,23,46.397036
4096,18022,141,36,46.783228
4096,18022,142,25,47.113679
4096,18022,143,33,47.029707
4096,18022,144,42,47.07714
4096,18022,145,39,46.834983
4096,18022,146,34,47.069163
4096,18022,147,29,46.965047
4096,18022,148,39,47.743433
4096,18022,149,43,46.956628
4096,18022,150,38,47.005282
4096,18022,151,36,46.655481
4096,18022,152,40,46.719673
4096,18022,153,41,47.364261
4096,18022,154,45,47.078041
4096,18022,155,32,46.885712
4096,18022,156,42,47.177077
4096,18022,157,53,46.523722
4096,18022,158,36,46.93054
4096,18022,159,27,46.840162
4096,18022,160,30,47.086609
4096,18022,161,32,46.843381
4096,18022,162,56,46.913875
4096,18022,163,36,46.797272
4096,18022,164,26,46.64617
4096,18022,165,32,46.363405
4096,18022,166,37,46.714567
4096,18022,167,30,46.92102
4096,18022,168,33,46.588335
4096,18022,169,33,47.194865
4096,18022,170,42,47.294711
4096,18022,171,29,46.764468
4096,18022,172,41,47.629192
4096,18022,173,38,48.240211
4096,18022,174,45,47.196501
4096,18022,175,42,46.92637
4096,18022,176,36,47.039836
4096,18022,177,36,47.374266
4096,18022,178,53,46.834456
4096,18022,179,28,47.828343
4096,18022,180,39,47.224844
4096,18022,181,28,47.076842
4096,18022,182,56,47.199682
4096,18022,183,34,47.189078
4096,18022,184,32,47.867446
4096,18022,185,32,47.237674
4096,18022,186,37,47.333327
4096,18022,187,31,47.323514
4096,18022,188,38,47.538317
4096,18022,189,14,47.164689
4096,18022,190,22,47.08275
4096,18022,191,23,46.935501
4096,18022,192,41,46.867303
4096,18022,193,34,46.837516
4096,18022,194,45,46.815419
4096,18022,195,31,46.579107
4096,18022,196,31,46.898735
4096,18022,197,34,46.954167
4096,18022,198,48,47.438221
4096,18022,199,37,46.711123
4096,18022,200,52,47.471261
4096,18022,201,33,47.292167
4096,18022,202,40,47.368073
4096,18022,203,35,47.333451
4096,18022,204,36,47.458562
4096,18022,205,57,47.179398
4096,18022,206,44,46.658715
4096,18022,207,37,46.999022
4096,18022,208,42,47.049028
4096,18022,209,41,47.51623
4096,18022,210,39,47.502265
4096,18022,211,45,46.987222
4096,18022,212,36,47.556527
4096,18022,213,29,47.199328
4096,18022,214,26,46.985763
4096,18022,215,38,46.960705
4096,18022,216,53,46.720883
4096,18022,217,42,46.820428
4096,18022,218,34,47.549463
4096,18022,219,23,46.755682
4096,18022,220,44,46.954034
4096,18022,221,24,46.941338
4096,18022,222,32,47.27798
4096,18022,223,41,47.016124
4096,18022,224,35,47.234832
4096,18022,225,35,47.223319
4096,18022,226,47,47.535054
4096,18022,227,33,47.700086
4096,18022,228,36,46.729448
4096,18022,229,27,47.020199
4096,18022,230,20,47.15008
4096,18022,231,21,47.096536
4096,18022,232,49,46.876806
4096,18022,233,33,47.233599
4096,18022,234,29,47.156084
4096,18022,235,44,46.95246
4096,18022,236,29,46.60245
4096,18022,237,41,46.849002
4096,18022,238,42,47.019682
4096,18022,239,20,47.351048
4096,18022,240,29,46.885702
4096,18022,241,37,47.309331
4096,18022,242,35,46.695552
4096,18022,243,39,47.276407
4096,18022,244,32,46.86146
4096,18022,245,39,46.745383
4096,18022,246,35,46.888722
4096,18022,247,35,47.247963
4096,18022,248,45,46.870555
4096,18022,249,46,46.717003
4096,18022,250,32,46.527317
4096,18022,251,39,47.158593
4096,18022,252,24,46.711651
4096,18022,253,45,46.473655
4096,18022,254,37,47.354838
4096,18022,255,45,47.08801
4096,18022,256,41,47.050705
4096,18022,257,43,46.792671
4096,18022,258,42,46.815088
4096,18022,259,39,46.517295
4096,18022,260,35,46.980999
4096,18022,261,34,47.091843
4096,18022,262,40,47.270641
4096,18022,263,28,46.897572
4096,18022,264,33,47.99933
4096,18022,265,33,47.07587
4096,18022,266,36,46.981738
4096,18022,267,46,47.391461
4096,18022,268,27,46.843784
4096,18022,269,36,47.342856
4096,18022,270,34,47.448888
4096,18022,271,33,46.98298
4096,18022,272,25,47.252682
4096,18022,273,44,47.432249
4096,18022,274,60,46.814978
4096,18022,275,37,46.931492
4096,18022,276,20,47.223969
4096,18022,277,25,46.838482
4096,18022,278,41,46.651375
4096,18022,279,36,47.122622
4096,18022,280,31,47.435534
4096,18022,281,27,47.267837
4096,18022,282,38,47.426486
4096,18022,283,32,46.994017
4096,18022,284,32,46.715278
4096,18022,285,44,47.096722
4096,18022,286,42,47.27018
4096,18022,287,32,47.063945
4096,18022,288,56,46.618045
4096,18022,289,33,47.074076
4096,18022,290,42,47.047292
4096,18022,291,42,47.200206
4096,18022,292,36,46.707532
4096,18022,293,23,46.811459
4096,18022,294,37,47.171272
4096,18022,295,35,47.17791
4096,18022,296,33,46.92086
4096,18022,297,37,46.824422
4096,18022,298,41,46.952649
4096,18022,299,36,47.116259
4096,18022,300,38,47.401231
4096,18022,301,33,48.79728
4096,18022,302,54,47.115706
4096,18022,303,32,46.590433
4096,18022,304,18,46.926659
4096,18022,305,36,47.026526
4096,18022,306,24,46.941652
4096,18022,307,28,46.958626
4096,18022,308,36,46.904878
4096,18022,309,44,46.751849
4096,18022,310,38,46.808039
4096,18022,311,23,46.889122
4096,18022,312,59,47.688532
4096,18022,313,44,46.82648
4096,18022,314,42,46.635828
4096,18022,315,33,46.932914
4096,18022,316,31,47.257382
4096,18022,317,35,46.706543
4096,18022,318,39,46.839039
4096,18022,319,31,46.641853
4096,18022,320,40,46.489902
4096,18022,321,27,47.061593
4096,18022,322,23,46.416479
4096,18022,323,46,46.609552
4096,18022,324,37,46.923229
4096,18022,325,49,47.018299
4096,18022,326,45,47.172333
4096,18022,327,31,46.806873
4096,18022,328,33,46.964529
4096,18022,329,39,47.037426
4096,18022,330,22,46.493257
4096,18022,331,57,46.898483
4096,18022,332,26,46.587162
4096,18022,333,39,46.961027
4096,18022,334,45,46.869931
4096,18022,335,27,46.941259
4096,18022,336,36,46.84382
4096,18022,337,30,47.105984
4096,18022,338,38,47.164525
4096,18022,339,29,46.75788
4096,18022,340,36,47.011636
4096,18022,341,38,47.515252
4096,18022,342,45,47.083249
4096,18022,343,21,47.018672
4096,18022,344,32,46.598782
4096,18022,345,56,46.718457
4096,18022,346,26,47.140369
4096,18022,347,21,48.103664
4096,18022,348,29,47.293686
4096,18022,349,36,47.312789
4096,18022,350,25,46.622448
4096,18022,351,41,46.936568
4096,18022,352,35,46.62181
4096,18022,353,44,47.633948
4096,18022,354,53,46.842083
4096,18022,355,15,46.84299
4096,18022,356,36,46.371536
4096,18022,357,52,46.888495
4096,18022,358,53,46.546308
4096,18022,359,34,46.652507
4096,18022,360,36,46.930326
4096,18022,361,31,46.829801
4096,18022,362,21,46.686649
4096,18022,363,44,46.853993
4096,18022,364,41,46.946423
4096,18022,365,40,47.242233
4096,18022,366,43,46.997704
4096,18022,367,40,47.256223
4096,18022,368,39,46.929293
4096,18022,369,39,47.132027
4096,18022,370,24,47.079407
4096,18022,371,15,46.877728
4096,18022,372,38,47.094803
4096,18022,373,55,46.926144
4096,18022,374,41,46.563258
4096,18022,375,25,46.720054
4096,18022,376,38,46.682613
4096,18022,377,37,46.809404
4096,18022,378,47,46.860915
4096,18022,379,39,47.336005
4096,18022,380,35,47.00726
4096,18022,381,22,46.383833
4096,18022,382,30,46.867698
4096,18022,383,51,47.04486
4096,18022,384,40,46.999913
4096,18022,385,28,46.979415
4096,18022,386,36,47.167016
4096,18022,387,22,47.029408
4096,18022,388,41,46.944551
4096,18022,389,40,47.040453
4096,18022,390,32,47.903743
4096,18022,391,37,47.789824
4096,18022,392,40,47.146223
4096,18022,393,25,47.068769
4096,18022,394,48,47.310217
4096,18022,395,43,46.925679
4096,18022,396,39,46.657266
4096,18022,397,39,46.96408
4096,18022,398,38,47.030599
4096,18022,399,37,46.61594
4096,18022,400,34,46.368878
4096,18432,1,59,49.309296
4096,18432,2,63,47.707438
4096,18432,3,64,48.553639
4096,18432,4,51,47.120996
4096,18432,5,66,47.197204
4096,18432,6,59,47.863752
4096,18432,7,44,47.843382
4096,18432,8,66,48.143696
4096,18432,9,76,47.764956
4096,18432,10,65,47.660055
4096,18432,11,58,47.597785
4096,18432,12,49,47.920353
4096,18432,13,62,47.488385
4096,18432,14,65,47.51085
4096,18432,15,72,47.284926
4096,18432,16,74,47.63361
4096,18432,17,51,47.491976
4096,18432,18,61,48.156652
4096,18432,19,65,47.617709
4096,18432,20,72,48.119293
4096,18432,21,68,48.399002
4096,18432,22,70,48.377804
4096,18432,23,65,47.748262
4096,18432,24,58,47.830272
4096,18432,25,58,48.082764
4096,18432,26,65,48.096932
4096,18432,27,75,47.818099
4096,18432,28,66,47.948131
4096,18432,29,60,48.423436
4096,18432,30,66,48.241281
4096,18432,31,50,48.126712
4096,18432,32,68,48.934821
4096,18432,33,66,48.0144
4096,18432,34,82,47.961325
4096,18432,35,63,47.4326
4096,18432,36,54,47.487136
4096,18432,37,66,47.910887
4096,18432,38,70,48.669631
4096,18432,39,56,47.568696
4096,18432,40,62,48.268257
4096,18432,41,67,48.189751
4096,18432,42,58,48.177898
4096,18432,43,76,48.146549
4096,18432,44,54,48.21766
4096,18432,45,64,48.687765
4096,18432,46,64,49.252137
4096,18432,47,66,47.849413
4096,18432,48,56,48.045746
4096,18432,49,52,48.461292
4096,18432,50,82,48.064451
4096,18432,51,76,48.908745
4096,18432,52,60,48.700923
4096,18432,53,52,48.503761
4096,18432,54,63,48.211102
4096,18432,55,82,48.369633
4096,18432,56,57,48.505718
4096,18432,57,68,48.922072
4096,18432,58,65,47.74733
4096,18432,59,80,48.407148
4096,18432,60,68,48.630415
4096,18432,61,68,48.227169
4096,18432,62,57,47.857817
4096,18432,63,69,48.334568
4096,18432,64,45,48.650883
4096,18432,65,53,48.590939
4096,18432,66,58,47.83729
4096,18432,67,49,48.182922
4096,18432,68,58,48.279469
4096,18432,69,70,48.664782
4096,18432,70,65,48.725107
4096,18432,71,66,48.169429
4096,18432,72,66,48.306474
4096,18432,73,61,48.398884
4096,18432,74,57,48.223382
4096,18432,75,70,47.880282
4096,18432,76,63,47.911793
4096,18432,77,64,48.724325
4096,18432,78,65,48.115527
4096,18432,79,74,48.667561
4096,18432,80,79,47.588196
4096,18432,81,48,47.709507
4096,18432,82,55,47.265896
4096,18432,83,76,47.452043
4096,18432,84,63,48.151669
4096,18432,85,67,47.616598
4096,18432,86,74,47.400809
4096,18432,87,45,47.601453
4096,18432,88,65,47.757599
4096,18432,89,65,48.276844
4096,18432,90,53,47.513365
4096,18432,91,72,47.473824
4096,18432,92,62,47.588814
4096,18432,93,67,47.794255
4096,18432,94,52,48.397465
4096,18432,95,66,47.712113
4096,18432,96,69,47.276653
4096,18432,97,60,47.367512
4096,18432,98,58,48.158432
4096,18432,99,63,47.636613
4096,18432,100,62,47.326636
4096,18432,101,56,47.158819
4096,18432,102,65,47.671967
4096,18432,103,60,47.168984
4096,18432,104,68,47.089858
4096,18432,105,60,47.665431
4096,18432,106,63,47.744402
4096,18432,107,57,47.162128
4096,18432,108,74,47.745118
4096,18432,109,62,48.180007
4096,18432,110,53,47.382751
4096,18432,111,61,47.263433
4096,18432,112,46,47.98516
4096,18432,113,60,48.146752
4096,18432,114,44,47.84348
4096,18432,115,57,47.398635
4096,18432,116,58,47.743592
4096,18432,117,69,47.664528
4096,18432,118,50,48.338682
4096,18432,119,68,47.636647
4096,18432,120,53,47.411924
4096,18432,121,75,48.007352
4096,18432,122,58,47.505471
4096,18432,123,43,48.500094
4096,18432,124,54,47.688013
4096,18432,125,69,49.034172
4096,18432,126,70,47.31204
4096,18432,127,57,47.959489
4096,18432,128,68,47.113316
4096,18432,129,64,47.860661
4096,18432,130,61,47.658729
4096,18432,131,65,47.125364
4096,18432,132,56,48.352332
4096,18432,133,69,46.946776
4096,18432,134,60,47.520453
4096,18432,135,77,47.035295
4096,18432,136,54,47.022692
4096,18432,137,64,47.664684
4096,18432,138,67,47.491068
4096,18432,139,62,47.287885
4096,18432,140,54,47.562404
4096,18432,141,61,47.656304
4096,18432,142,40,47.471472
4096,18432,143,49,47.724518
4096,18432,144,68,48.266197
4096,18432,145,53,47.697398
4096,18432,146,70,47.457238
4096,18432,147,75,47.575654
4096,18432,148,57,47.716907
4096,18432,149,69,47.208287
4096,18432,150,39,47.504395
4096,18432,151,66,48.046291
4096,18432,152,53,48.569045
4096,18432,153,71,47.211108
4096,18432,154,64,47.612586
4096,18432,155,64,47.992178
4096,18432,156,63,47.764089
4096,18432,157,74,47.224957
4096,18432,158,68,48.321435
4096,18432,159,54,48.111076
4096,18432,160,65,48.029716
4096,18432,161,48,48.092574
4096,18432,162,73,48.080482
4096,18432,163,50,47.600556
4096,18432,164,70,48.116048
4096,18432,165,48,47.357857
4096,18432,166,57,47.646295
4096,18432,167,43,47.371749
4096,18432,168,54,48.212492
4096,18432,169,77,47.950911
4096,18432,170,60,48.415701
4096,18432,171,63,48.264362
4096,18432,172,53,47.985688
4096,18432,173,47,48.35405
4096,18432,174,49,47.908682
4096,18432,175,60,48.029954
4096,18432,176,57,47.889013
4096,18432,177,64,47.849112
4096,18432,178,62,47.970512
4096,18432,179,55,47.420993
4096,18432,180,68,49.215173
4096,18432,181,50,48.66312
4096,18432,182,68,48.339628
4096,18432,183,51,48.319186
4096,18432,184,52,47.929311
4096,18432,185,64,48.135313
4096,18432,186,77,48.451834
4096,18432,187,50,48.591588
4096,18432,188,60,48.820014
4096,18432,189,74,48.403733
