N,M,id,E,sweeps
32,141,34,1,32000
32,141,35,1,32000
32,141,36,0,466
32,141,37,1,32000
32,141,38,2,32000
32,141,39,1,32000
32,141,40,1,32000
32,141,41,0,14
32,141,42,1,32000
32,141,43,0,16
32,141,44,0,363
32,141,45,0,642
32,141,46,1,32000
32,141,47,0,9
32,141,48,1,32000
32,141,49,1,32000
32,141,50,0,351
32,141,51,1,32000
32,141,52,0,468
32,141,53,0,455
32,141,54,1,32000
32,141,55,0,186
32,141,56,1,32000
32,141,57,1,32000
32,141,58,0,7
32,141,59,0,256
32,141,60,1,32000
32,141,61,1,32000
32,141,62,0,8
32,141,63,0,11
32,141,64,0,4
32,141,65,0,4645
32,141,66,1,32000
32,141,67,0,58
32,141,68,0,36
32,141,69,0,4
32,141,70,1,32000
32,141,71,0,494
32,141,72,1,32000
32,141,73,1,32000
32,141,74,1,32000
32,141,75,0,976
32,141,76,1,32000
32,141,77,0,169
32,141,78,0,3
32,141,79,0,4
32,141,80,0,35
32,141,81,1,32000
32,141,82,0,3
32,141,83,2,32000
32,141,84,0,7
32,141,85,1,32000
32,141,86,1,32000
32,141,87,1,32000
32,141,88,1,32000
32,141,89,0,47
32,141,90,1,32000
32,141,91,0,4
32,141,92,1,32000
32,141,93,0,8
32,141,94,0,8
32,141,95,0,394
32,141,96,0,4117
32,141,97,0,47
32,141,98,0,3
32,141,99,1,32000
32,141,100,1,32000
32,141,101,1,32000
32,141,102,0,85
32,141,103,1,32000
32,141,104,0,16
32,141,105,1,32000
32,141,106,1,32000
32,141,107,1,32000
32,141,108,1,32000
32,141,109,0,437
32,141,110,1,32000
32,141,111,0,134
32,141,112,1,32000
32,141,113,1,32000
32,141,114,0,6
32,141,115,1,32000
32,141,116,1,32000
32,141,117,0,75
32,141,118,1,32000
32,141,119,0,6
32,141,120,1,32000
32,141,121,1,32000
32,141,122,2,32000
32,141,123,0,38
32,141,124,1,32000
32,141,125,0,2938
32,141,126,0,76
32,141,127,1,32000
32,141,128,1,32000
32,141,129,1,32000
32,141,130,0,51
32,141,131,0,126
32,141,132,1,32000
32,141,133,0,3
32,141,134,0,15
32,141,135,1,32000
32,141,136,1,32000
32,141,137,0,4
32,141,138,1,32000
32,141,139,0,4
32,141,140,2,32000
32,141,141,0,4
32,141,142,0,10
32,141,143,0,62
32,141,144,0,25
32,141,145,0,7
32,141,146,1,32000
32,141,147,1,32000
32,141,148,0,12
32,141,149,0,33
32,141,150,2,32000
32,141,151,1,32000
32,141,152,0,9
32,141,153,0,8
32,141,154,0,5
32,141,155,1,32000
32,141,156,0,657
32,141,157,2,32000
32,141,158,1,32000
32,141,159,1,32000
32,141,160,0,8
32,141,161,0,4
32,141,162,0,441
32,141,163,1,32000
32,141,164,1,32000
32,141,165,0,49
32,141,166,0,5
32,141,167,0,3
32,141,168,0,15
32,141,169,0,50
32,141,170,1,32000
32,141,171,1,32000
32,141,172,0,9
32,141,173,1,32000
32,141,174,0,121
32,141,175,0,4
32,141,176,1,32000
32,141,177,1,32000
32,141,178,0,158
32,141,179,0,5
32,141,180,0,6
32,141,181,1,32000
32,141,182,0,2
32,141,183,0,256
32,141,184,0,5
32,141,185,1,32000
32,141,186,0,3100
32,141,187,0,4
32,141,188,1,32000
32,141,189,1,32000
32,141,190,1,32000
32,141,191,1,32000
32,141,192,1,32000
32,141,193,0,4
32,141,194,2,32000
32,141,195,1,32000
32,141,196,0,2
32,141,197,1,32000
32,141,198,1,32000
32,141,199,0,71
32,141,200,0,33
32,141,201,0,5556
32,141,202,0,18
32,141,203,1,32000
32,141,204,1,32000
32,141,205,1,32000
32,141,206,1,32000
32,141,207,1,32000
32,141,208,0,11
32,141,209,0,3
32,141,210,0,5
32,141,211,1,32000
32,141,212,1,32000
32,141,213,1,32000
32,141,214,0,44
32,141,215,1,32000
32,141,216,0,526
32,141,217,1,32000
32,141,218,0,7
32,141,219,0,4
32,141,220,0,46
32,141,221,0,5
32,141,222,1,32000
32,141,223,1,32000
32,141,224,0,4
32,141,225,1,32000
32,141,226,0,72
32,141,227,0,119
32,141,228,0,3
32,141,229,0,258
32,141,230,1,32000
32,141,231,1,32000
32,141,232,0,4
32,141,233,0,15
32,141,234,1,32000
32,141,235,0,3
32,141,236,1,32000
32,141,237,0,45
32,141,238,0,8
32,141,239,0,2
32,141,240,1,32000
32,141,241,0,30
32,141,242,0,30
32,141,243,0,5
32,141,244,1,32000
32,141,245,1,32000
32,141,246,0,118
32,141,247,1,32000
32,141,248,1,32000
32,141,249,1,32000
32,141,250,0,342
32,141,251,0,1
32,141,252,0,210
32,141,253,1,32000
32,141,254,0,61
32,141,255,1,32000
32,141,256,0,3
32,141,257,0,12
32,141,258,1,32000
32,141,259,0,7
32,141,260,0,2
32,141,261,1,32000
32,141,262,0,59
32,141,263,0,21
32,141,264,2,32000
32,141,265,1,32000
32,141,266,0,257
32,141,267,1,32000
32,141,268,0,200
32,141,269,1,32000
32,141,270,0,177
32,141,271,1,32000
32,141,272,1,32000
32,141,273,0,1933
32,141,274,0,4
32,141,275,0,7
32,141,276,1,32000
32,141,277,0,136
32,141,278,0,4
32,141,279,1,32000
32,141,280,0,5
32,141,281,1,32000
32,141,282,0,45
32,141,283,2,32000
32,141,284,0,56
32,141,285,1,32000
32,141,286,1,32000
32,141,287,0,13
32,141,288,0,5
32,141,289,0,6
32,141,290,0,77
32,141,291,0,3
32,141,292,2,32000
32,141,293,1,32000
32,141,294,1,32000
32,141,295,2,32000
32,141,296,0,25
32,141,297,0,7
32,141,298,1,32000
32,141,299,0,224
32,141,300,1,32000
32,141,301,1,32000
32,141,302,0,27
32,141,303,0,30
32,141,304,1,32000
32,141,305,0,6
32,141,306,0,355
32,141,307,0,2
32,141,308,0,8
32,141,309,0,419
32,141,310,1,32000
32,141,311,1,32000
32,141,312,1,32000
32,141,313,1,32000
32,141,314,0,16
32,141,315,0,5
32,141,316,1,32000
32,141,317,2,32000
32,141,318,0,5
32,141,319,0,425
32,141,320,0,787
32,141,321,1,32000
32,141,322,1,32000
32,141,323,1,32000
32,141,324,0,37
32,141,325,0,6
32,141,326,0,15
32,141,327,0,21
32,141,328,0,36
32,141,329,1,32000
32,141,330,1,32000
32,141,331,0,11
32,141,332,1,32000
32,141,333,1,32000
32,141,334,1,32000
32,141,335,0,48
32,141,336,1,32000
32,141,337,1,32000
32,141,338,0,520
32,141,339,1,32000
32,141,340,1,32000
32,141,341,0,283
32,141,342,1,32000
32,141,343,0,4
32,141,344,1,32000
32,141,345,0,5
32,141,346,1,32000
32,141,347,1,32000
32,141,348,1,32000
32,141,349,2,32000
32,141,350,0,23
32,141,351,0,902
32,141,352,1,32000
32,141,353,0,3
32,141,354,0,391
32,141,355,2,32000
32,141,356,1,32000
32,141,357,1,32000
32,141,358,1,32000
32,141,359,0,80
32,141,360,0,4
32,141,361,1,32000
32,141,362,1,32000
32,141,363,0,3
32,141,364,1,32000
32,141,365,0,11
32,141,366,1,32000
32,141,367,0,68
32,141,368,0,13
32,141,369,0,5
32,141,370,1,32000
32,141,371,0,249
32,141,372,1,32000
32,141,373,0,4
32,141,374,0,5
32,141,375,0,283
32,141,376,0,7
32,141,377,1,32000
32,141,378,0,12
32,141,379,1,32000
32,141,380,0,9
32,141,381,0,1319
32,141,382,0,76
32,141,383,1,32000
32,141,384,0,8
32,141,385,0,31
32,141,386,0,4
32,141,387,0,10
32,141,388,1,32000
32,141,389,1,32000
32,141,390,1,32000
32,141,391,1,32000
32,141,392,1,32000
32,141,393,1,32000
32,141,394,0,144
32,141,395,0,322
32,141,396,0,4
32,141,397,0,95
32,141,398,0,3
32,141,399,0,54
32,141,400,0,3
32,144,1,1,32000
32,144,2,1,32000
32,144,3,0,7
32,144,4,0,6
32,144,5,2,32000
32,144,6,0,6
32,144,7,1,32000
32,144,8,1,32000
32,144,9,0,5
32,144,10,0,39
32,144,11,1,32000
32,144,12,1,32000
32,144,13,0,2
32,144,14,1,32000
32,144,15,0,3
32,144,16,1,32000
32,144,17,0,8
32,144,18,0,46
32,144,19,1,32000
32,144,20,1,32000
32,144,21,0,3
32,144,22,0,528
32,144,23,0,37
32,144,24,0,5
32,144,25,0,134
32,144,26,0,260
32,144,27,0,11
32,144,28,1,32000
32,144,29,0,28
32,144,30,1,32000
32,144,31,0,2
32,144,32,1,32000
32,144,33,0,4
32,144,34,0,143
32,144,35,0,146
32,144,36,0,5577
32,144,37,0,2
32,144,38,0,3
32,144,39,1,32000
32,144,40,1,32000
32,144,41,0,5
32,144,42,0,2
32,144,43,1,32000
32,144,44,1,32000
32,144,45,0,1323
32,144,46,0,2
32,144,47,1,32000
32,144,48,1,32000
32,144,49,0,2
32,144,50,0,9
32,144,51,0,8
32,144,52,1,32000
32,144,53,1,32000
32,144,54,0,4
32,144,55,1,32000
32,144,56,1,32000
32,144,57,0,7
32,144,58,0,14
32,144,59,1,32000
32,144,60,1,32000
32,144,61,1,32000
32,144,62,0,5
32,144,63,1,32000
32,144,64,1,32000
32,144,65,0,6
32,144,66,0,20
32,144,67,0,2
32,144,68,0,40
32,144,69,0,200
32,144,70,0,7
32,144,71,1,32000
32,144,72,0,18
32,144,73,1,32000
32,144,74,0,5
32,144,75,1,32000
32,144,76,1,32000
32,144,77,1,32000
32,144,78,0,3
32,144,79,1,32000
32,144,80,0,1416
32,144,81,0,34
32,144,82,1,32000
32,144,83,1,32000
32,144,84,0,9
32,144,85,1,32000
32,144,86,0,4
32,144,87,0,2
32,144,88,0,45
32,144,89,0,196
32,144,90,2,32000
32,144,91,1,32000
32,144,92,1,32000
32,144,93,1,32000
32,144,94,0,8
32,144,95,1,32000
32,144,96,1,32000
32,144,97,0,3
32,144,98,1,32000
32,144,99,1,32000
32,144,100,0,4
32,144,101,0,140
32,144,102,1,32000
32,144,103,1,32000
32,144,104,1,32000
32,144,105,0,3
32,144,106,0,10
32,144,107,0,3
32,144,108,1,32000
32,144,109,1,32000
32,144,110,0,7
32,144,111,1,32000
32,144,112,1,32000
32,144,113,0,815
32,144,114,1,32000
32,144,115,1,32000
32,144,116,1,32000
32,144,117,1,32000
32,144,118,1,32000
32,144,119,1,32000
32,144,120,1,32000
32,144,121,1,32000
32,144,122,0,88
32,144,123,1,32000
32,144,124,1,32000
32,144,125,0,9
32,144,126,1,32000
32,144,127,0,5558
32,144,128,2,32000
32,144,129,1,32000
32,144,130,1,32000
32,144,131,0,5
32,144,132,0,63
32,144,133,0,746
32,144,134,0,8
32,144,135,1,32000
32,144,136,1,32000
32,144,137,0,3030
32,144,138,1,32000
32,144,139,0,10
32,144,140,0,153
32,144,141,1,32000
32,144,142,0,4
32,144,143,1,32000
32,144,144,0,4
32,144,145,0,28
32,144,146,2,32000
32,144,147,1,32000
32,144,148,0,3
32,144,149,1,32000
32,144,150,2,32000
32,144,151,0,14
32,144,152,1,32000
32,144,153,0,21
32,144,154,1,32000
32,144,155,0,5
32,144,156,0,9
32,144,157,0,4
32,144,158,0,7
32,144,159,1,32000
32,144,160,1,32000
32,144,161,0,453
32,144,162,0,4
32,144,163,1,32000
32,144,164,0,5
32,144,165,0,83
32,144,166,0,170
32,144,167,0,116
32,144,168,1,32000
32,144,169,1,32000
32,144,170,0,2
32,144,171,2,32000
32,144,172,1,32000
32,144,173,1,32000
32,144,174,1,32000
32,144,175,1,32000
32,144,176,1,32000
32,144,177,0,12
32,144,178,1,32000
32,144,179,0,7
32,144,180,1,32000
32,144,181,1,32000
32,144,182,1,32000
32,144,183,1,32000
32,144,184,0,2
32,144,185,1,32000
32,144,186,0,49
32,144,187,0,11
32,144,188,1,32000
32,144,189,0,12
32,144,190,0,5
32,144,191,2,32000
32,144,192,1,32000
32,144,193,2,32000
32,144,194,1,32000
32,144,195,1,32000
32,144,196,1,32000
32,144,197,0,166
32,144,198,1,32000
32,144,199,2,32000
32,144,200,1,32000
32,144,201,1,32000
32,144,202,2,32000
32,144,203,0,31
32,144,204,0,71
32,144,205,0,158
32,144,206,0,181
32,144,207,1,32000
32,144,208,1,32000
32,144,209,1,32000
32,144,210,1,32000
32,144,211,1,32000
32,144,212,0,5
32,144,213,2,32000
32,144,214,1,32000
32,144,215,1,32000
32,144,216,1,32000
32,144,217,1,32000
32,144,218,1,32000
32,144,219,1,32000
32,144,220,1,32000
32,144,221,1,32000
32,144,222,0,324
32,144,223,2,32000
32,144,224,1,32000
32,144,225,0,7
32,144,226,0,46
32,144,227,2,32000
32,144,228,1,32000
32,144,229,0,104
32,144,230,1,32000
32,144,231,0,14
32,144,232,0,20
32,144,233,1,32000
32,144,234,1,32000
32,144,235,1,32000
32,144,236,1,32000
32,144,237,2,32000
32,144,238,1,32000
32,144,239,0,15
32,144,240,1,32000
32,144,241,0,330
32,144,242,1,32000
32,144,243,1,32000
32,144,244,2,32000
32,144,245,2,32000
32,144,246,1,32000
32,144,247,1,32000
32,144,248,0,3
32,144,249,1,32000
32,144,250,1,32000
32,144,251,1,32000
32,144,252,0,301
32,144,253,1,32000
32,144,254,0,4
32,144,255,1,32000
32,144,256,1,32000
32,144,257,0,103
32,144,258,1,32000
32,144,259,0,6
32,144,260,1,32000
32,144,261,1,32000
32,144,262,0,49
32,144,263,1,32000
32,144,264,0,7
32,144,265,0,5
32,144,266,0,6
32,144,267,0,465
32,144,268,0,2284
32,144,269,1,32000
32,144,270,0,820
32,144,271,1,32000
32,144,272,0,3
32,144,273,0,51
32,144,274,0,18
32,144,275,0,5
32,144,276,1,32000
32,144,277,0,3
32,144,278,0,3
32,144,279,0,533
32,144,280,0,16
32,144,281,1,32000
32,144,282,0,1152
32,144,283,1,32000
32,144,284,1,32000
32,144,285,0,534
32,144,286,1,32000
32,144,287,0,4
32,144,288,0,156
32,144,289,1,32000
32,144,290,2,32000
32,144,291,1,32000
32,144,292,0,5
32,144,293,0,1209
32,144,294,1,32000
32,144,295,1,32000
32,144,296,1,32000
32,144,297,1,32000
32,144,298,1,32000
32,144,299,0,4
32,144,300,0,3
32,144,301,0,4
32,144,302,1,32000
32,144,303,0,40
32,144,304,0,2
32,144,305,0,4
32,144,306,1,32000
32,144,307,0,75
32,144,308,1,32000
32,144,309,1,32000
32,144,310,1,32000
32,144,311,0,34
32,144,312,0,8
32,144,313,0,161
32,144,314,1,32000
32,144,315,1,32000
32,144,316,0,84
32,144,317,1,32000
32,144,318,1,32000
32,144,319,1,32000
32,144,320,1,32000
32,144,321,0,964
32,144,322,0,6
32,144,323,0,42
32,144,324,0,43
32,144,325,1,32000
32,144,326,1,32000
32,144,327,0,11
32,144,328,0,3
32,144,329,1,32000
32,144,330,0,4
32,144,331,1,32000
32,144,332,2,32000
32,144,333,0,6
32,144,334,0,610
32,144,335,0,22
32,144,336,0,1297
32,144,337,0,14
32,144,338,0,4
32,144,339,1,32000
32,144,340,1,32000
32,144,341,0,17
32,144,342,1,32000
32,144,343,0,5
32,144,344,0,253
32,144,345,1,32000
32,144,346,0,6
32,144,347,1,32000
32,144,348,0,9
32,144,349,1,32000
32,144,350,1,32000
32,144,351,0,14
32,144,352,1,32000
32,144,353,0,2
32,144,354,0,843
32,144,355,1,32000
32,144,356,0,86
32,144,357,1,32000
32,144,358,1,32000
32,144,359,1,32000
32,144,360,0,12
32,144,361,0,47
32,144,362,1,32000
32,144,363,1,32000
32,144,364,1,32000
32,144,365,0,71
32,144,366,0,4173
32,144,367,0,17
32,144,368,0,12
32,144,369,0,5
32,144,370,0,5
32,144,371,1,32000
32,144,372,1,32000
32,144,373,0,532
32,144,374,1,32000
32,144,375,1,32000
32,144,376,1,32000
32,144,377,0,7
32,144,378,0,268
32,144,379,1,32000
32,144,380,0,621
32,144,381,1,32000
32,144,382,1,32000
32,144,383,1,32000
32,144,384,1,32000
32,144,385,0,6244
32,144,386,0,2
32,144,387,0,1018
32,144,388,1,32000
32,144,389,0,51
32,144,390,0,5
32,144,391,0,2
32,144,392,0,1636
32,144,393,0,14
32,144,394,0,2
32,144,395,0,22
32,144,396,1,32000
32,144,397,0,1183
32,144,398,1,32000
32,144,399,0,5
32,144,400,1,32000
32,147,1,1,32000
32,147,2,2,32000
32,147,3,0,4
32,147,4,2,32000
32,147,5,1,32000
32,147,6,1,32000
32,147,7,1,32000
32,147,8,0,2
32,147,9,1,32000
32,147,10,1,32000
32,147,11,1,32000
32,147,12,1,32000
32,147,13,1,32000
32,147,14,0,5
32,147,15,0,6
32,147,16,1,32000
32,147,17,1,32000
32,147,18,2,32000
32,147,19,0,65
32,147,20,1,32000
32,147,21,1,32000
32,147,22,0,7
32,147,23,0,54
32,147,24,0,4
32,147,25,1,32000
32,147,26,1,32000
32,147,27,1,32000
32,147,28,1,32000
32,147,29,0,365
32,147,30,0,69
32,147,31,1,32000
32,147,32,0,2294
32,147,33,1,32000
32,147,34,0,124
32,147,35,1,32000
32,147,36,0,1636
32,147,37,1,32000
32,147,38,1,32000
32,147,39,2,32000
32,147,40,1,32000
32,147,41,1,32000
32,147,42,0,11
32,147,43,0,5
32,147,44,1,32000
32,147,45,1,32000
32,147,46,1,32000
32,147,47,1,32000
32,147,48,1,32000
32,147,49,1,32000
32,147,50,1,32000
32,147,51,1,32000
32,147,52,0,9
32,147,53,1,32000
32,147,54,1,32000
32,147,55,1,32000
32,147,56,1,32000
32,147,57,1,32000
32,147,58,1,32000
32,147,59,1,32000
32,147,60,1,32000
32,147,61,0,385
32,147,62,1,32000
32,147,63,0,13
32,147,64,0,8
32,147,65,1,32000
32,147,66,0,19
32,147,67,1,32000
32,147,68,0,7
32,147,69,1,32000
32,147,70,1,32000
32,147,71,0,66
32,147,72,0,88
32,147,73,1,32000
32,147,74,1,32000
32,147,75,0,55
32,147,76,1,32000
32,147,77,0,14
32,147,78,1,32000
32,147,79,1,32000
32,147,80,0,191
32,147,81,0,81
32,147,82,0,7
32,147,83,1,32000
32,147,84,1,32000
32,147,85,0,29
32,147,86,2,32000
32,147,87,1,32000
32,147,88,1,32000
32,147,89,1,32000
32,147,90,1,32000
32,147,91,0,3
32,147,92,0,274
32,147,93,1,32000
32,147,94,1,32000
32,147,95,1,32000
32,147,96,1,32000
32,147,97,0,9
32,147,98,1,32000
32,147,99,0,135
32,147,100,0,7
32,147,101,1,32000
32,147,102,1,32000
32,147,103,0,4
32,147,104,2,32000
32,147,105,0,5
32,147,106,1,32000
32,147,107,1,32000
32,147,108,1,32000
32,147,109,1,32000
32,147,110,1,32000
32,147,111,0,136
32,147,112,0,3
32,147,113,1,32000
32,147,114,1,32000
32,147,115,1,32000
32,147,116,1,32000
32,147,117,0,3
32,147,118,0,234
32,147,119,1,32000
32,147,120,0,4
32,147,121,0,41
32,147,122,1,32000
32,147,123,1,32000
32,147,124,1,32000
32,147,125,0,4
32,147,126,1,32000
32,147,127,0,6
32,147,128,1,32000
32,147,129,0,8
32,147,130,0,67
32,147,131,1,32000
32,147,132,0,74
32,147,133,2,32000
32,147,134,1,32000
32,147,135,1,32000
32,147,136,0,7
32,147,137,2,32000
32,147,138,1,32000
32,147,139,0,9
32,147,140,1,32000
32,147,141,0,106
32,147,142,1,32000
32,147,143,0,4
32,147,144,0,2
32,147,145,0,4
32,147,146,1,32000
32,147,147,1,32000
32,147,148,1,32000
32,147,149,1,32000
32,147,150,1,32000
32,147,151,0,230
32,147,152,1,32000
32,147,153,0,17
32,147,154,1,32000
32,147,155,1,32000
32,147,156,1,32000
32,147,157,0,20
32,147,158,0,518
32,147,159,2,32000
32,147,160,1,32000
32,147,161,0,85
32,147,162,1,32000
32,147,163,0,5
32,147,164,0,5
32,147,165,1,32000
32,147,166,1,32000
32,147,167,1,32000
32,147,168,1,32000
32,147,169,1,32000
32,147,170,1,32000
32,147,171,1,32000
32,147,172,0,1904
32,147,173,0,6791
32,147,174,1,32000
32,147,175,0,440
32,147,176,0,2
32,147,177,1,32000
32,147,178,1,32000
32,147,179,2,32000
32,147,180,1,32000
32,147,181,0,210
32,147,182,1,32000
32,147,183,1,32000
32,147,184,1,32000
32,147,185,1,32000
32,147,186,0,3
32,147,187,0,101
32,147,188,1,32000
32,147,189,0,392
32,147,190,2,32000
32,147,191,0,98
32,147,192,1,32000
32,147,193,1,32000
32,147,194,1,32000
32,147,195,0,5
32,147,196,0,13
32,147,197,1,32000
32,147,198,1,32000
32,147,199,1,32000
32,147,200,1,32000
32,147,201,1,32000
32,147,202,1,32000
32,147,203,0,4
32,147,204,1,32000
32,147,205,1,32000
32,147,206,0,111
32,147,207,1,32000
32,147,208,0,48
32,147,209,0,80
32,147,210,1,32000
32,147,211,1,32000
32,147,212,1,32000
32,147,213,0,921
32,147,214,0,342
32,147,215,1,32000
32,147,216,0,142
32,147,217,0,7
32,147,218,0,7
32,147,219,0,5
32,147,220,0,385
32,147,221,2,32000
32,147,222,0,6
32,147,223,1,32000
32,147,224,2,32000
32,147,225,2,32000
32,147,226,0,4
32,147,227,0,3
32,147,228,1,32000
32,147,229,1,32000
32,147,230,1,32000
32,147,231,0,135
32,147,232,1,32000
32,147,233,0,2
32,147,234,1,32000
32,147,235,0,327
32,147,236,0,23
32,147,237,1,32000
32,147,238,1,32000
32,147,239,2,32000
32,147,240,0,10
32,147,241,1,32000
32,147,242,1,32000
32,147,243,1,32000
32,147,244,1,32000
32,147,245,1,32000
32,147,246,0,32
32,147,247,1,32000
32,147,248,1,32000
32,147,249,1,32000
32,147,250,1,32000
32,147,251,0,720
32,147,252,1,32000
32,147,253,1,32000
32,147,254,0,1
32,147,255,0,5
32,147,256,2,32000
32,147,257,0,2
32,147,258,1,32000
32,147,259,1,32000
32,147,260,0,7
32,147,261,1,32000
32,147,262,1,32000
32,147,263,0,3
32,147,264,0,28
32,147,265,0,126
32,147,266,0,2582
32,147,267,0,7
32,147,268,1,32000
32,147,269,0,2419
32,147,270,0,28
32,147,271,0,6
32,147,272,1,32000
32,147,273,1,32000
32,147,274,0,213
32,147,275,0,3
32,147,276,0,73
32,147,277,1,32000
32,147,278,0,7
32,147,279,1,32000
32,147,280,1,32000
32,147,281,0,20
32,147,282,2,32000
32,147,283,0,7
32,147,284,1,32000
32,147,285,1,32000
32,147,286,1,32000
32,147,287,0,9
32,147,288,0,22
32,147,289,1,32000
32,147,290,0,87
32,147,291,2,32000
32,147,292,1,32000
32,147,293,1,32000
32,147,294,1,32000
32,147,295,1,32000
32,147,296,1,32000
32,147,297,0,4
32,147,298,1,32000
32,147,299,1,32000
32,147,300,1,32000
32,147,301,1,32000
32,147,302,0,237
32,147,303,0,1904
32,147,304,2,32000
32,147,305,1,32000
32,147,306,1,32000
32,147,307,1,32000
32,147,308,1,32000
32,147,309,2,32000
32,147,310,1,32000
32,147,311,1,32000
32,147,312,1,32000
32,147,313,0,1546
32,147,314,1,32000
32,147,315,1,32000
32,147,316,1,32000
32,147,317,2,32000
32,147,318,1,32000
32,147,319,1,32000
32,147,320,1,32000
32,147,321,0,10
32,147,322,0,37
32,147,323,1,32000
32,147,324,1,32000
32,147,325,1,32000
32,147,326,0,3
32,147,327,1,32000
32,147,328,1,32000
32,147,329,0,10
32,147,330,0,84
32,147,331,2,32000
32,147,332,2,32000
32,147,333,0,4
32,147,334,0,2
32,147,335,0,4
32,147,336,0,6
32,147,337,1,32000
32,147,338,1,32000
32,147,339,2,32000
32,147,340,1,32000
32,147,341,0,2
32,147,342,1,32000
32,147,343,0,2
32,147,344,1,32000
32,147,345,1,32000
32,147,346,0,417
32,147,347,1,32000
32,147,348,2,32000
32,147,349,0,7
32,147,350,1,32000
32,147,351,1,32000
32,147,352,1,32000
32,147,353,1,32000
32,147,354,0,39
32,147,355,1,32000
32,147,356,1,32000
32,147,357,1,32000
32,147,358,2,32000
32,147,359,0,56
32,147,360,0,3
32,147,361,1,32000
32,147,362,0,10
32,147,363,1,32000
32,147,364,1,32000
32,147,365,0,34
32,147,366,1,32000
32,147,367,1,32000
32,147,368,2,32000
32,147,369,1,32000
32,147,370,0,4
32,147,371,2,32000
32,147,372,0,6
32,147,373,1,32000
32,147,374,1,32000
32,147,375,1,32000
32,147,376,1,32000
32,147,377,1,32000
32,147,378,2,32000
32,147,379,0,8
32,147,380,2,32000
32,147,381,1,32000
32,147,382,1,32000
32,147,383,0,4
32,147,384,0,7
32,147,385,2,32000
32,147,386,0,4
32,147,387,1,32000
32,147,388,0,3007
32,147,389,1,32000
32,147,390,1,32000
32,147,391,0,18
32,147,392,1,32000
32,147,393,1,32000
32,147,394,0,79
32,147,395,0,4
32,147,396,0,8
32,147,397,1,32000
32,147,398,1,32000
32,147,399,1,32000
32,147,400,1,32000
32,150,1,1,32000
32,150,2,1,32000
32,150,3,1,32000
32,150,4,0,4
32,150,5,1,32000
32,150,6,1,32000
32,150,7,1,32000
32,150,8,0,23
32,150,9,1,32000
32,150,10,1,32000
32,150,11,1,32000
32,150,12,2,32000
32,150,13,0,8
32,150,14,1,32000
32,150,15,0,169
32,150,16,2,32000
32,150,17,1,32000
32,150,18,0,7
32,150,19,0,3
32,150,20,0,2645
32,150,21,0,924
32,150,22,1,32000
32,150,23,1,32000
32,150,24,1,32000
32,150,25,1,32000
32,150,26,0,1159
32,150,27,0,585
32,150,28,2,32000
32,150,29,1,32000
32,150,30,0,192
32,150,31,1,32000
32,150,32,0,293
32,150,33,1,32000
32,150,34,0,28
32,150,35,1,32000
32,150,36,2,32000
32,150,37,2,32000
32,150,38,1,32000
32,150,39,1,32000
32,150,40,1,32000
32,150,41,1,32000
32,150,42,1,32000
32,150,43,2,32000
32,150,44,0,961
32,150,45,2,32000
32,150,46,0,11
32,150,47,2,32000
32,150,48,1,32000
32,150,49,0,4
32,150,50,1,32000
32,150,51,0,2956
32,150,52,1,32000
32,150,53,0,569
32,150,54,0,5
32,150,55,1,32000
32,150,56,1,32000
32,150,57,1,32000
32,150,58,1,32000
32,150,59,0,14
32,150,60,1,32000
32,150,61,2,32000
32,150,62,1,32000
32,150,63,1,32000
32,150,64,0,11
32,150,65,1,32000
32,150,66,1,32000
32,150,67,0,5270
32,150,68,1,32000
32,150,69,2,32000
32,150,70,0,9
32,150,71,1,32000
32,150,72,1,32000
32,150,73,0,4
32,150,74,2,32000
32,150,75,1,32000
32,150,76,0,68
32,150,77,0,72
32,150,78,1,32000
32,150,79,2,32000
32,150,80,0,44
32,150,81,1,32000
32,150,82,2,32000
32,150,83,1,32000
32,150,84,1,32000
32,150,85,2,32000
32,150,86,1,32000
32,150,87,0,12
32,150,88,2,32000
32,150,89,1,32000
32,150,90,1,32000
32,150,91,0,187
32,150,92,1,32000
32,150,93,2,32000
32,150,94,0,20
32,150,95,0,9
32,150,96,2,32000
32,150,97,1,32000
32,150,98,0,2
32,150,99,1,32000
32,150,100,1,32000
32,150,101,2,32000
32,150,102,2,32000
32,150,103,1,32000
32,150,104,1,32000
32,150,105,1,32000
32,150,106,2,32000
32,150,107,1,32000
32,150,108,1,32000
32,150,109,1,32000
32,150,110,1,32000
32,150,111,1,32000
32,150,112,1,32000
32,150,113,1,32000
32,150,114,1,32000
32,150,115,0,32
32,150,116,1,32000
32,150,117,1,32000
32,150,118,1,32000
32,150,119,0,20
32,150,120,1,32000
32,150,121,1,32000
32,150,122,1,32000
32,150,123,2,32000
32,150,124,1,32000
32,150,125,1,32000
32,150,126,2,32000
32,150,127,1,32000
32,150,128,0,2
32,150,129,0,5
32,150,130,1,32000
32,150,131,2,32000
32,150,132,1,32000
32,150,133,0,5
32,150,134,1,32000
32,150,135,1,32000
32,150,136,1,32000
32,150,137,0,766
32,150,138,1,32000
32,150,139,1,32000
32,150,140,2,32000
32,150,141,1,32000
32,150,142,1,32000
32,150,143,0,260
32,150,144,1,32000
32,150,145,0,881
32,150,146,1,32000
32,150,147,1,32000
32,150,148,1,32000
32,150,149,1,32000
32,150,150,2,32000
32,150,151,1,32000
32,150,152,1,32000
32,150,153,1,32000
