N,M,id,E,time(s)
4096,37683,137,0,1.228005
4096,37683,138,0,0.991838
4096,37683,139,0,1.273622
4096,37683,140,0,2.709085
4096,37683,141,0,0.570313
4096,37683,142,0,0.48132
4096,37683,143,0,0.369652
4096,37683,144,0,0.853185
4096,37683,145,0,2.411423
4096,37683,146,0,2.769199
4096,37683,147,0,0.701416
4096,37683,148,0,0.543447
4096,37683,149,0,0.611532
4096,37683,150,0,1.14231
4096,37683,151,0,1.117241
4096,37683,152,0,0.975736
4096,37683,153,0,0.491765
4096,37683,154,0,0.68059
4096,37683,155,0,0.446224
4096,37683,156,0,1.54525
4096,37683,157,0,0.981781
4096,37683,158,0,1.034693
4096,37683,159,0,0.662909
4096,37683,160,0,0.732161
4096,37683,161,0,0.507351
4096,37683,162,0,0.591738
4096,37683,163,0,0.52707
4096,37683,164,0,0.64794
4096,37683,165,0,1.138552
4096,37683,166,0,0.550298
4096,37683,167,0,0.469412
4096,37683,168,0,0.436065
4096,37683,169,0,0.496461
4096,37683,170,0,0.477645
4096,37683,171,0,1.083718
4096,37683,172,0,0.748025
4096,37683,173,0,0.341474
4096,37683,174,0,1.013261
4096,37683,175,0,0.758231
4096,37683,176,0,0.591279
4096,37683,177,0,1.086506
4096,37683,178,0,0.883843
4096,37683,179,0,0.803603
4096,37683,180,0,0.772953
4096,37683,181,0,1.558748
4096,37683,182,0,1.039932
4096,37683,183,0,0.616291
4096,37683,184,0,1.752198
4096,37683,185,0,1.75249
4096,37683,186,0,0.465682
4096,37683,187,0,0.406987
4096,37683,188,0,0.294946
4096,37683,189,0,0.773372
4096,37683,190,0,0.493248
4096,37683,191,0,1.005413
4096,37683,192,0,0.709168
4096,37683,193,0,0.41525
4096,37683,194,0,0.671102
4096,37683,195,0,0.674117
4096,37683,196,0,1.069112
4096,37683,197,0,0.598062
4096,37683,198,0,1.088254
4096,37683,199,0,1.328731
4096,37683,200,0,0.417814
4096,38093,1,0,1.25119
4096,38093,2,0,0.852072
4096,38093,3,0,2.14023
4096,38093,4,0,0.810766
4096,38093,5,0,0.46487
4096,38093,6,0,1.120949
4096,38093,7,0,0.637185
4096,38093,8,0,1.256791
4096,38093,9,0,1.046256
4096,38093,10,0,1.451087
4096,38093,11,0,1.733049
4096,38093,12,0,1.326655
4096,38093,13,0,1.764468
4096,38093,14,0,2.816729
4096,38093,15,0,1.346357
4096,38093,16,0,1.180843
4096,38093,17,0,3.145502
4096,38093,18,0,1.446919
4096,38093,19,0,0.558229
4096,38093,20,0,2.835302
4096,38093,21,0,3.118145
4096,38093,22,0,1.147965
4096,38093,23,0,1.272523
4096,38093,24,0,2.962179
4096,38093,25,0,0.97434
4096,38093,26,0,2.178018
4096,38093,27,0,1.448887
4096,38093,28,0,1.793212
4096,38093,29,0,2.661644
4096,38093,30,0,1.633543
4096,38093,31,0,1.76199
4096,38093,32,0,2.603813
4096,38093,33,0,0.590147
4096,38093,34,0,0.918679
4096,38093,35,0,2.602173
4096,38093,36,0,2.015098
4096,38093,37,0,1.097801
4096,38093,38,0,2.574987
4096,38093,39,0,1.430445
4096,38093,40,0,0.45236
4096,38093,41,0,0.92542
4096,38093,42,0,1.488659
4096,38093,43,0,1.144239
4096,38093,44,0,0.55318
4096,38093,45,0,0.943665
4096,38093,46,0,1.714557
4096,38093,47,0,1.968943
4096,38093,48,0,0.772249
4096,38093,49,0,0.597666
4096,38093,50,0,1.719648
4096,38093,51,0,1.680646
4096,38093,52,0,0.851857
4096,38093,53,0,0.783771
4096,38093,54,0,0.991773
4096,38093,55,0,0.598942
4096,38093,56,0,2.660239
4096,38093,57,0,1.756141
4096,38093,58,0,2.633595
4096,38093,59,0,1.176846
4096,38093,60,0,1.499935
4096,38093,61,0,2.659562
4096,38093,62,0,1.143384
4096,38093,63,0,2.239703
4096,38093,64,0,0.67197
4096,38093,65,0,1.266974
4096,38093,66,0,0.78179
4096,38093,67,0,0.863998
4096,38093,68,0,0.908287
4096,38093,69,0,2.182813
4096,38093,70,0,3.556031
4096,38093,71,0,0.952352
4096,38093,72,0,1.429179
4096,38093,73,0,2.306514
4096,38093,74,0,1.251916
4096,38093,75,0,4.000499
4096,38093,76,0,0.810432
4096,38093,77,0,1.140961
4096,38093,78,0,3.189459
4096,38093,79,0,1.147721
4096,38093,80,0,0.748205
4096,38093,81,0,2.639635
4096,38093,82,0,1.937022
4096,38093,83,0,0.818902
4096,38093,84,0,0.866819
4096,38093,85,0,0.330804
4096,38093,86,0,2.042878
4096,38093,87,0,1.614552
4096,38093,88,0,1.360649
4096,38093,89,0,1.546252
4096,38093,90,0,0.867095
4096,38093,91,0,3.231962
4096,38093,92,0,2.116749
4096,38093,93,0,0.79512
4096,38093,94,0,1.015059
4096,38093,95,0,5.4545
4096,38093,96,0,1.996693
4096,38093,97,0,2.107023
4096,38093,98,0,1.672391
4096,38093,99,0,1.511319
4096,38093,100,0,2.461906
4096,38093,101,0,2.130043
4096,38093,102,0,0.748416
4096,38093,103,0,0.818886
4096,38093,104,0,2.465393
4096,38093,105,0,2.135268
4096,38093,106,0,0.440329
4096,38093,107,0,2.244341
4096,38093,108,0,0.537266
4096,38093,109,0,2.774758
4096,38093,110,0,1.73395
4096,38093,111,0,1.32072
4096,38093,112,0,1.22785
4096,38093,113,0,2.646648
4096,38093,114,0,1.529985
4096,38093,115,0,0.469668
4096,38093,116,0,1.102342
4096,38093,117,0,0.805188
4096,38093,118,0,1.672684
4096,38093,119,0,0.776163
4096,38093,120,0,0.707905
4096,38093,121,0,0.993012
4096,38093,122,0,3.955498
4096,38093,123,0,0.454559
4096,38093,124,0,0.334453
4096,38093,125,0,1.624487
4096,38093,126,0,1.042126
4096,38093,127,0,1.754244
4096,38093,128,0,0.994526
4096,38093,129,0,2.4298
4096,38093,130,0,4.069674
4096,38093,131,0,0.964612
4096,38093,132,0,0.511364
4096,38093,133,0,2.255593
4096,38093,134,0,2.036155
4096,38093,135,0,0.55187
4096,38093,136,0,1.504528
4096,38093,137,0,1.711851
4096,38093,138,0,2.403344
4096,38093,139,0,2.607171
4096,38093,140,0,3.76535
4096,38093,141,0,3.065455
4096,38093,142,0,3.270288
4096,38093,143,0,1.036455
4096,38093,144,0,2.001157
4096,38093,145,0,0.754505
4096,38093,146,0,2.116575
4096,38093,147,0,1.445199
4096,38093,148,0,1.744365
4096,38093,149,0,0.906962
4096,38093,150,0,1.164029
4096,38093,151,0,0.725416
4096,38093,152,0,0.439591
4096,38093,153,0,1.953303
4096,38093,154,0,0.735973
4096,38093,155,0,1.43036
4096,38093,156,0,0.986294
4096,38093,157,0,2.076021
4096,38093,158,0,1.986788
4096,38093,159,0,0.672518
4096,38093,160,0,4.79266
4096,38093,161,0,0.876796
4096,38093,162,0,1.409113
4096,38093,163,0,1.031318
4096,38093,164,0,2.1181
4096,38093,165,0,1.683049
4096,38093,166,0,1.407264
4096,38093,167,0,1.49699
4096,38093,168,0,0.937323
4096,38093,169,0,0.366587
4096,38093,170,0,4.551498
4096,38093,171,0,1.254393
4096,38093,172,0,1.034499
4096,38093,173,0,1.343086
4096,38093,174,0,0.818673
4096,38093,175,0,1.651184
4096,38093,176,0,1.102478
4096,38093,177,0,1.576366
4096,38093,178,0,2.136384
4096,38093,179,0,0.809255
4096,38093,180,0,1.394079
4096,38093,181,0,1.135256
4096,38093,182,0,0.730448
4096,38093,183,0,1.212232
4096,38093,184,0,3.066314
4096,38093,185,0,0.798873
4096,38093,186,0,0.962716
4096,38093,187,0,1.008203
4096,38093,188,0,2.057949
4096,38093,189,0,1.543947
4096,38093,190,0,0.344631
4096,38093,191,0,1.831903
4096,38093,192,0,1.07634
4096,38093,193,0,0.503719
4096,38093,194,0,0.918354
4096,38093,195,0,1.245545
4096,38093,196,0,1.746793
4096,38093,197,0,1.336529
4096,38093,198,0,2.133941
4096,38093,199,0,1.085795
4096,38093,200,0,0.995453
4096,38502,1,0,1.435706
4096,38502,2,0,4.018536
4096,38502,3,0,1.038961
4096,38502,4,0,1.153114
4096,38502,5,0,2.938382
4096,38502,6,0,5.566806
4096,38502,7,0,1.521412
4096,38502,8,0,7.146933
4096,38502,9,0,4.677742
4096,38502,10,0,1.320409
4096,38502,11,0,2.105933
4096,38502,12,0,1.559183
4096,38502,13,0,4.015875
4096,38502,14,0,1.796894
4096,38502,15,0,5.775536
4096,38502,16,0,1.451322
4096,38502,17,0,2.123497
4096,38502,18,0,9.683502
4096,38502,19,0,1.416251
4096,38502,20,0,3.382016
4096,38502,21,0,1.361193
4096,38502,22,0,1.999721
4096,38502,23,0,2.807574
4096,38502,24,0,3.215876
4096,38502,25,0,1.522401
4096,38502,26,0,2.706988
4096,38502,27,0,4.652241
4096,38502,28,0,3.01292
4096,38502,29,0,2.523905
4096,38502,30,0,0.594534
4096,38502,31,0,7.318441
4096,38502,32,0,1.505282
4096,38502,33,0,0.86222
4096,38502,34,0,1.30517
4096,38502,35,0,6.505423
4096,38502,36,0,2.720772
4096,38502,37,0,1.090845
4096,38502,38,0,1.809337
4096,38502,39,0,15.557395
4096,38502,40,0,7.109436
4096,38502,41,0,1.97004
4096,38502,42,0,0.786004
4096,38502,43,0,2.841593
4096,38502,44,0,1.329317
4096,38502,45,0,1.982151
4096,38502,46,0,3.668433
4096,38502,47,0,3.171713
4096,38502,48,0,1.464782
4096,38502,49,0,4.021962
4096,38502,50,0,1.388128
4096,38502,51,0,0.833018
4096,38502,52,0,2.327154
4096,38502,53,0,2.966161
4096,38502,54,0,2.368843
4096,38502,55,0,2.36369
4096,38502,56,0,3.333123
4096,38502,57,0,2.710754
4096,38502,58,0,3.637996
4096,38502,59,0,1.887002
4096,38502,60,0,2.934775
4096,38502,61,0,3.987043
4096,38502,62,0,3.803516
4096,38502,63,0,1.565469
4096,38502,64,0,1.325489
4096,38502,65,0,5.087438
4096,38502,66,0,1.995375
4096,38502,67,0,8.775985
4096,38502,68,0,1.101634
4096,38502,69,0,1.328125
4096,38502,70,0,6.993328
4096,38502,71,0,3.717759
4096,38502,72,0,2.229496
4096,38502,73,0,1.056917
4096,38502,74,0,2.548949
4096,38502,75,0,11.864325
4096,38502,76,0,11.819944
4096,38502,77,0,4.408876
4096,38502,78,0,2.574816
4096,38502,79,0,3.31903
4096,38502,80,0,1.119594
4096,38502,81,0,2.349183
4096,38502,82,0,3.249141
4096,38502,83,0,2.265717
4096,38502,84,0,2.281488
4096,38502,85,0,13.152117
4096,38502,86,0,0.961128
4096,38502,87,0,1.007746
4096,38502,88,0,5.560157
4096,38502,89,0,4.230875
4096,38502,90,0,1.730798
4096,38502,91,0,2.088921
4096,38502,92,0,0.775161
4096,38502,93,0,3.920746
4096,38502,94,0,2.274083
4096,38502,95,0,1.391989
4096,38502,96,0,1.047467
4096,38502,97,0,8.311846
4096,38502,98,0,0.904655
4096,38502,99,0,1.053491
4096,38502,100,0,2.896182
4096,38502,101,0,3.370887
4096,38502,102,0,1.148959
4096,38502,103,0,1.864795
4096,38502,104,0,3.798112
4096,38502,105,0,1.656471
4096,38502,106,0,1.515961
4096,38502,107,0,12.816525
4096,38502,108,0,3.539714
4096,38502,109,0,1.859177
4096,38502,110,0,1.367455
4096,38502,111,0,3.467902
4096,38502,112,0,1.960105
4096,38502,113,0,1.976851
4096,38502,114,0,2.487577
4096,38502,115,0,3.252489
4096,38502,116,0,1.066293
4096,38502,117,0,0.912919
4096,38502,118,0,0.896417
4096,38502,119,0,1.392967
4096,38502,120,0,0.429775
4096,38502,121,0,1.543347
4096,38502,122,0,5.032585
4096,38502,123,0,1.224264
4096,38502,124,0,1.737725
4096,38502,125,0,5.888469
4096,38502,126,0,2.636682
4096,38502,127,0,6.752256
4096,38502,128,0,4.911671
4096,38502,129,0,1.80776
4096,38502,130,0,0.660622
4096,38502,131,0,0.839893
4096,38502,132,0,1.551773
4096,38502,133,0,5.514675
4096,38502,134,0,1.549605
4096,38502,135,0,2.732276
4096,38502,136,0,4.42037
4096,38502,137,0,2.547164
4096,38502,138,0,4.080424
4096,38502,139,0,4.842765
4096,38502,140,0,1.246722
4096,38502,141,0,1.679872
4096,38502,142,0,0.668454
4096,38502,143,0,1.941626
4096,38502,144,0,1.047622
4096,38502,145,0,1.544359
4096,38502,146,0,3.357899
4096,38502,147,0,2.631177
4096,38502,148,0,1.002354
4096,38502,149,0,4.912678
4096,38502,150,0,5.265234
4096,38502,151,0,2.414213
4096,38502,152,0,2.948059
4096,38502,153,0,1.405058
4096,38502,154,0,1.036489
4096,38502,155,0,1.519385
4096,38502,156,0,3.330898
4096,38502,157,0,1.209984
4096,38502,158,0,1.081173
4096,38502,159,0,7.256189
4096,38502,160,0,2.736799
4096,38502,161,0,3.050766
4096,38502,162,0,1.926606
4096,38502,163,0,7.717808
4096,38502,164,0,0.760506
4096,38502,165,0,1.829547
4096,38502,166,0,4.67313
4096,38502,167,0,1.59879
4096,38502,168,0,1.169061
4096,38502,169,0,1.644239
4096,38502,170,0,1.243575
4096,38502,171,0,1.566164
4096,38502,172,0,2.761418
4096,38502,173,0,3.761523
4096,38502,174,0,1.702501
4096,38502,175,0,9.875232
4096,38502,176,0,3.780382
4096,38502,177,0,5.022214
4096,38502,178,0,1.392627
4096,38502,179,0,1.346223
4096,38502,180,0,3.610072
4096,38502,181,0,1.215256
4096,38502,182,0,0.90887
4096,38502,183,0,1.513074
4096,38502,184,0,5.432991
4096,38502,185,0,1.370936
4096,38502,186,0,1.807567
4096,38502,187,0,2.865059
4096,38502,188,0,2.12422
4096,38502,189,0,2.896803
4096,38502,190,0,0.934533
4096,38502,191,0,1.722465
4096,38502,192,0,15.56991
4096,38502,193,0,1.731841
4096,38502,194,0,0.860801
4096,38502,195,0,4.700525
4096,38502,196,0,1.209151
4096,38502,197,0,1.641431
4096,38502,198,0,1.733834
4096,38502,199,0,3.146303
4096,38502,200,0,2.724739
4096,38912,1,0,4.868238
4096,38912,2,0,4.544734
4096,38912,3,0,3.457469
4096,38912,4,0,2.94017
4096,38912,5,0,9.656089
4096,38912,6,0,25.480908
4096,38912,7,0,4.183596
4096,38912,8,0,6.171944
4096,38912,9,0,10.594033
4096,38912,10,0,5.331342
4096,38912,11,0,5.147672
4096,38912,12,0,3.347028
4096,38912,13,0,4.875441
4096,38912,14,0,5.567554
4096,38912,15,0,2.907703
4096,38912,16,0,2.211266
4096,38912,17,0,8.684543
4096,38912,18,0,12.713328
4096,38912,19,0,4.470225
4096,38912,20,0,5.260226
4096,38912,21,0,3.24991
4096,38912,22,0,10.76647
4096,38912,23,0,5.294737
4096,38912,24,0,6.170486
4096,38912,25,0,3.39082
4096,38912,26,0,8.46122
4096,38912,27,0,5.165124
4096,38912,28,0,37.191729
4096,38912,29,0,1.707626
4096,38912,30,0,13.201932
4096,38912,31,0,1.96575
4096,38912,32,0,3.042712
4096,38912,33,0,7.308878
4096,38912,34,0,2.702339
4096,38912,35,0,4.698564
4096,38912,36,0,22.302206
4096,38912,37,0,1.713975
4096,38912,38,0,16.831049
4096,38912,39,0,12.336153
4096,38912,40,0,3.67271
4096,38912,41,0,8.843571
4096,38912,42,0,9.615767
4096,38912,43,0,11.390019
4096,38912,44,0,7.974514
4096,38912,45,0,7.056082
4096,38912,46,0,3.513414
4096,38912,47,0,13.353417
4096,38912,48,0,1.619983
4096,38912,49,0,6.021674
4096,38912,50,0,6.629443
4096,38912,51,0,6.096875
4096,38912,52,0,34.430822
4096,38912,53,0,10.957749
4096,38912,54,0,3.64218
4096,38912,55,0,0.598388
4096,38912,56,0,1.525171
4096,38912,57,0,2.606671
4096,38912,58,0,3.627622
4096,38912,59,0,5.739223
4096,38912,60,0,2.512293
4096,38912,61,0,1.80471
4096,38912,62,0,8.159356
4096,38912,63,0,4.42069
4096,38912,64,0,3.387871
4096,38912,65,0,0.752576
4096,38912,66,0,9.370141
4096,38912,67,0,2.222569
4096,38912,68,0,9.390724
4096,38912,69,0,2.955083
4096,38912,70,0,4.168146
4096,38912,71,0,3.73256
4096,38912,72,0,6.456304
4096,38912,73,0,4.62734
4096,38912,74,0,5.885421
4096,38912,75,0,4.195971
4096,38912,76,0,8.842825
4096,38912,77,0,1.758761
4096,38912,78,0,10.956477
4096,38912,79,0,1.795994
4096,38912,80,0,2.774452
4096,38912,81,0,3.221437
4096,38912,82,0,2.945102
4096,38912,83,0,9.69165
4096,38912,84,0,9.097791
4096,38912,85,0,3.958241
4096,38912,86,0,1.700527
4096,38912,87,0,3.835901
4096,38912,88,0,3.465313
4096,38912,89,0,5.976149
4096,38912,90,0,15.509129
4096,38912,91,0,2.715854
4096,38912,92,0,19.133252
4096,38912,93,0,29.425543
4096,38912,94,0,10.179056
4096,38912,95,0,1.185309
4096,38912,96,0,16.744276
4096,38912,97,0,2.16103
4096,38912,98,0,21.059535
4096,38912,99,0,3.079798
4096,38912,100,0,6.221882
4096,38912,101,0,11.189756
4096,38912,102,0,12.19176
4096,38912,103,0,2.270256
4096,38912,104,0,4.652204
4096,38912,105,0,11.30741
4096,38912,106,0,2.184815
4096,38912,107,0,6.150347
4096,38912,108,0,3.978079
4096,38912,109,0,14.247068
4096,38912,110,0,1.145084
4096,38912,111,0,9.488393
4096,38912,112,0,11.302277
4096,38912,113,0,4.557737
4096,38912,114,0,6.447157
4096,38912,115,0,4.280677
4096,38912,116,0,3.734662
4096,38912,117,0,14.68969
4096,38912,118,0,13.667726
4096,38912,119,0,9.716748
4096,38912,120,0,3.048043
4096,38912,121,0,3.593996
4096,38912,122,0,1.759012
4096,38912,123,0,3.631686
4096,38912,124,0,41.563589
4096,38912,125,0,5.394432
4096,38912,126,0,7.661425
4096,38912,127,0,1.391219
4096,38912,128,0,4.685007
4096,38912,129,0,14.9956
4096,38912,130,0,3.725382
4096,38912,131,0,6.37203
4096,38912,132,0,2.491115
4096,38912,133,0,4.29766
4096,38912,134,0,2.423854
4096,38912,135,0,9.549848
4096,38912,136,0,2.344033
4096,38912,137,0,11.287989
4096,38912,138,0,8.087486
4096,38912,139,0,4.106626
4096,38912,140,0,4.316203
4096,38912,141,0,1.86049
4096,38912,142,0,1.617972
4096,38912,143,0,3.597632
4096,38912,144,0,5.000963
4096,38912,145,0,2.018481
4096,38912,146,0,15.632826
4096,38912,147,0,1.468104
4096,38912,148,0,3.684522
4096,38912,149,0,8.49885
4096,38912,150,0,43.600909
4096,38912,151,0,1.541025
4096,38912,152,0,4.418625
4096,38912,153,0,18.791307
4096,38912,154,0,3.392122
4096,38912,155,0,2.152917
4096,38912,156,0,2.430042
4096,38912,157,0,5.118881
4096,38912,158,0,2.765589
4096,38912,159,0,2.126262
4096,38912,160,0,5.335234
4096,38912,161,0,14.557048
4096,38912,162,0,8.936102
4096,38912,163,0,19.264482
4096,38912,164,0,5.294885
4096,38912,165,0,13.158972
4096,38912,166,0,5.740164
4096,38912,167,0,25.373129
4096,38912,168,0,5.241207
4096,38912,169,0,3.15886
4096,38912,170,0,1.860282
4096,38912,171,0,1.950748
4096,38912,172,0,1.869919
4096,38912,173,0,4.637626
4096,38912,174,0,1.860177
4096,38912,175,0,12.93876
4096,38912,176,0,5.788207
4096,38912,177,0,3.607444
4096,38912,178,0,32.840652
4096,38912,179,0,3.690743
4096,38912,180,0,5.177138
4096,38912,181,0,17.337577
4096,38912,182,0,1.474668
4096,38912,183,0,4.354321
4096,38912,184,0,2.938691
4096,38912,185,0,8.061648
4096,38912,186,0,2.55502
4096,38912,187,0,12.530408
4096,38912,188,0,2.243761
4096,38912,189,0,4.147144
4096,38912,190,0,13.925365
4096,38912,191,0,4.983588
4096,38912,192,0,3.097666
4096,38912,193,0,1.897328
4096,38912,194,0,34.551502
4096,38912,195,0,8.393298
4096,38912,196,0,10.176817
4096,38912,197,0,10.935278
4096,38912,198,0,6.380184
4096,38912,199,0,6.227227
4096,38912,200,0,3.231377
4096,39322,1,0,48.259035
4096,39322,2,0,5.99551
4096,39322,3,0,2.855322
4096,39322,4,0,13.409
4096,39322,5,0,48.977779
4096,39322,6,0,5.647657
4096,39322,7,0,8.899918
4096,39322,8,0,6.395882
4096,39322,9,0,8.73902
4096,39322,10,0,4.589274
4096,39322,11,0,7.780904
4096,39322,12,0,3.789505
4096,39322,13,0,4.903343
4096,39322,14,0,23.293592
4096,39322,15,0,24.661011
4096,39322,16,0,7.441963
4096,39322,17,0,13.479527
4096,39322,18,1,86.448056
4096,39322,19,0,9.852514
4096,39322,20,0,31.232456
4096,39322,21,0,34.460938
4096,39322,22,0,4.220886
4096,39322,23,0,6.334201
4096,39322,24,0,11.179636
4096,39322,25,0,7.190961
4096,39322,26,0,6.849839
4096,39322,27,0,31.969089
4096,39322,28,0,28.621454
4096,39322,29,0,3.528006
4096,39322,30,0,73.995494
4096,39322,31,0,85.747201
4096,39322,32,0,24.037365
4096,39322,33,0,3.082193
4096,39322,34,0,48.703616
4096,39322,35,1,85.010176
4096,39322,36,0,4.639079
4096,39322,37,0,40.81057
4096,39322,38,0,3.234574
4096,39322,39,0,20.428863
4096,39322,40,0,20.177719
4096,39322,41,0,57.276393
4096,39322,42,0,24.354457
4096,39322,43,0,60.774447
4096,39322,44,0,4.335229
4096,39322,45,0,3.276415
4096,39322,46,0,14.664099
4096,39322,47,0,42.714287
4096,39322,48,0,24.876278
4096,39322,49,0,27.743098
4096,39322,50,0,16.678981
4096,39322,51,0,9.26932
4096,39322,52,0,2.521091
4096,39322,53,0,9.325929
4096,39322,54,3,87.506457
4096,39322,55,0,20.613482
4096,39322,56,0,49.666432
4096,39322,57,0,18.230226
4096,39322,58,0,62.557675
4096,39322,59,0,39.594818
4096,39322,60,0,39.823334
4096,39322,61,0,3.598779
4096,39322,62,0,22.271793
4096,39322,63,0,16.209008
4096,39322,64,0,14.441398
4096,39322,65,0,5.589169
4096,39322,66,2,86.251715
4096,39322,67,0,58.368433
4096,39322,68,0,7.720917
4096,39322,69,0,6.127758
4096,39322,70,0,8.844043
4096,39322,71,0,20.29737
4096,39322,72,3,86.693121
4096,39322,73,0,13.795175
4096,39322,74,0,27.905461
4096,39322,75,0,19.83815
4096,39322,76,0,23.148353
4096,39322,77,0,6.2742
4096,39322,78,0,64.394259
4096,39322,79,0,4.439722
4096,39322,80,0,36.080684
4096,39322,81,0,35.415292
4096,39322,82,0,70.391481
4096,39322,83,0,17.816377
4096,39322,84,0,14.427174
4096,39322,85,0,16.451466
4096,39322,86,0,15.452296
4096,39322,87,0,3.863009
4096,39322,88,0,2.983101
4096,39322,89,0,9.910162
4096,39322,90,0,34.292577
4096,39322,91,0,75.659719
4096,39322,92,0,11.24385
4096,39322,93,0,14.316952
4096,39322,94,1,83.758381
4096,39322,95,0,6.694851
4096,39322,96,0,2.271091
4096,39322,97,0,37.735842
4096,39322,98,1,84.644986
4096,39322,99,0,15.274597
4096,39322,100,0,11.406515
4096,39322,101,0,1.723914
4096,39322,102,0,10.800079
4096,39322,103,0,4.731764
4096,39322,104,0,20.310013
4096,39322,105,0,2.052329
4096,39322,106,0,7.062153
4096,39322,107,0,40.666899
4096,39322,108,0,13.445365
4096,39322,109,0,26.946201
4096,39322,110,0,9.731614
4096,39322,111,0,24.836756
4096,39322,112,0,12.373254
4096,39322,113,0,12.889942
4096,39322,114,0,10.631967
4096,39322,115,0,49.364567
4096,39322,116,0,8.132905
4096,39322,117,0,19.895626
4096,39322,118,1,86.183561
4096,39322,119,0,7.845581
4096,39322,120,0,13.619539
4096,39322,121,0,15.056182
4096,39322,122,0,50.260199
4096,39322,123,0,63.408228
4096,39322,124,0,32.768425
4096,39322,125,0,20.444874
4096,39322,126,0,42.104997
4096,39322,127,0,43.562606
4096,39322,128,1,85.240887
4096,39322,129,0,3.673818
4096,39322,130,0,30.125534
4096,39322,131,0,40.318061
4096,39322,132,0,3.600412
4096,39322,133,0,8.619349
4096,39322,134,0,37.269358
4096,39322,135,0,12.95301
4096,39322,136,0,32.052154
4096,39322,137,0,20.484667
4096,39322,138,0,49.916678
4096,39322,139,0,6.376449
4096,39322,140,0,16.65395
4096,39322,141,0,42.859317
4096,39322,142,0,3.273523
4096,39322,143,0,12.440329
4096,39322,144,0,3.714137
4096,39322,145,0,12.841826
4096,39322,146,0,10.133438
4096,39322,147,0,19.36611
4096,39322,148,0,45.135887
4096,39322,149,0,14.977866
4096,39322,150,0,3.64117
4096,39322,151,0,3.501594
4096,39322,152,0,34.936584
4096,39322,153,0,11.530966
4096,39322,154,1,83.181938
4096,39322,155,0,24.045547
4096,39322,156,0,16.276375
4096,39322,157,0,6.132289
4096,39322,158,0,10.658013
4096,39322,159,1,86.776512
4096,39322,160,0,12.195422
4096,39322,161,0,5.728907
4096,39322,162,1,85.2236
4096,39322,163,0,9.506059
4096,39322,164,0,3.57699
4096,39322,165,0,22.793733
4096,39322,166,0,11.121808
4096,39322,167,0,27.210277
4096,39322,168,0,15.593992
4096,39322,169,0,54.113531
4096,39322,170,0,2.214975
4096,39322,171,0,15.449214
4096,39322,172,0,44.436454
4096,39322,173,0,34.484079
4096,39322,174,2,87.738113
4096,39322,175,0,4.614651
4096,39322,176,1,86.645399
4096,39322,177,3,86.832423
4096,39322,178,0,1.766094
4096,39322,179,0,28.815708
4096,39322,180,0,9.500989
4096,39322,181,0,30.303873
4096,39322,182,0,7.502155
4096,39322,183,2,87.567639
4096,39322,184,0,13.3209
4096,39322,185,7,87.834243
4096,39322,186,0,4.903125
4096,39322,187,0,24.880393
4096,39322,188,0,9.839749
4096,39322,189,0,11.565041
4096,39322,190,0,19.571032
4096,39322,191,0,6.332984
4096,39322,192,0,26.465534
4096,39322,193,0,13.36416
4096,39322,194,0,5.068907
4096,39322,195,0,2.944354
4096,39322,196,0,4.114014
4096,39322,197,0,23.947507
4096,39322,198,0,9.624728
4096,39322,199,0,12.701009
4096,39322,200,0,10.668982
4096,39731,1,0,10.475184
4096,39731,2,4,88.033913
4096,39731,3,0,40.446724
4096,39731,4,3,87.267313
4096,39731,5,5,87.821417
4096,39731,6,1,86.477275
4096,39731,7,0,15.620315
4096,39731,8,0,9.814877
4096,39731,9,4,87.707995
4096,39731,10,3,88.259064
4096,39731,11,0,52.982741
4096,39731,12,0,37.046329
4096,39731,13,0,66.528428
4096,39731,14,0,10.634003
4096,39731,15,8,86.337647
4096,39731,16,4,88.446593
4096,39731,17,1,87.297689
4096,39731,18,0,77.694863
4096,39731,19,2,86.42698
4096,39731,20,0,25.0537
4096,39731,21,0,22.416203
4096,39731,22,0,12.183068
4096,39731,23,1,87.815522
4096,39731,24,1,87.020308
4096,39731,25,1,87.561867
4096,39731,26,6,87.877497
4096,39731,27,0,60.858281
4096,39731,28,0,38.172491
4096,39731,29,0,8.724113
4096,39731,30,0,6.738751
4096,39731,31,9,88.404963
4096,39731,32,0,22.1727
4096,39731,33,1,86.67656
4096,39731,34,2,87.834548
4096,39731,35,0,27.339323
4096,39731,36,0,19.720429
4096,39731,37,1,88.312562
4096,39731,38,0,32.230901
4096,39731,39,0,7.273097
4096,39731,40,2,88.3965
4096,39731,41,4,88.604761
4096,39731,42,1,87.498762
4096,39731,43,2,87.826452
4096,39731,44,3,86.806149
4096,39731,45,8,88.44945
4096,39731,46,0,34.199771
4096,39731,47,9,89.196073
4096,39731,48,0,31.521797
4096,39731,49,1,87.982534
4096,39731,50,0,3.971824
4096,39731,51,4,88.173534
4096,39731,52,6,88.419411
4096,39731,53,8,88.776418
4096,39731,54,3,88.119667
4096,39731,55,0,72.55607
4096,39731,56,0,15.800893
4096,39731,57,2,88.006379
4096,39731,58,4,88.707828
4096,39731,59,0,49.600244
4096,39731,60,6,88.795997
4096,39731,61,7,88.683882
4096,39731,62,0,71.208326
4096,39731,63,5,88.108698
4096,39731,64,0,66.803694
4096,39731,65,2,88.226001
4096,39731,66,1,87.587796
4096,39731,67,0,11.86022
4096,39731,68,0,17.16161
