N,M,id,E,time(s)
16,152,118,0,0.015968
16,152,119,0,0.017772
16,152,120,1,0.048362
16,152,121,0,0.013537
16,152,122,0,0.014895
16,152,123,1,0.058655
16,152,124,0,0.014012
16,152,125,0,0.01362
16,152,126,0,0.012921
16,152,127,0,0.017308
16,152,128,1,0.046245
16,152,129,1,0.045105
16,152,130,0,0.013434
16,152,131,1,0.046551
16,152,132,0,0.016962
16,152,133,1,0.055142
16,152,134,0,0.014497
16,152,135,0,0.014687
16,152,136,0,0.017521
16,152,137,1,0.054824
16,152,138,0,0.020447
16,152,139,0,0.018083
16,152,140,0,0.014592
16,152,141,1,0.050976
16,152,142,0,0.013322
16,152,143,0,0.017864
16,152,144,0,0.01539
16,152,145,0,0.014432
16,152,146,0,0.013972
16,152,147,0,0.013454
16,152,148,0,0.013146
16,152,149,0,0.014959
16,152,150,0,0.01398
16,152,151,0,0.012997
16,152,152,1,0.047416
16,152,153,1,0.046425
16,152,154,0,0.016593
16,152,155,0,0.014132
16,152,156,0,0.015673
16,152,157,0,0.012809
16,152,158,0,0.014523
16,152,159,0,0.014566
16,152,160,0,0.012986
16,152,161,0,0.012997
16,152,162,0,0.014045
16,152,163,0,0.013988
16,152,164,0,0.013141
16,152,165,1,0.047753
16,152,166,0,0.015953
16,152,167,0,0.016807
16,152,168,0,0.01557
16,152,169,0,0.013839
16,152,170,1,0.046043
16,152,171,0,0.017179
16,152,172,1,0.047182
16,152,173,0,0.016966
16,152,174,0,0.014575
16,152,175,1,0.049549
16,152,176,0,0.014131
16,152,177,0,0.013398
16,152,178,0,0.013793
16,152,179,0,0.017474
16,152,180,1,0.049601
16,152,181,0,0.018456
16,152,182,1,0.051928
16,152,183,0,0.016488
16,152,184,0,0.014293
16,152,185,1,0.058052
16,152,186,0,0.014681
16,152,187,0,0.016995
16,152,188,1,0.051075
16,152,189,1,0.059697
16,152,190,0,0.017694
16,152,191,0,0.015729
16,152,192,0,0.017143
16,152,193,0,0.017773
16,152,194,0,0.017173
16,152,195,1,0.060531
16,152,196,0,0.01303
16,152,197,0,0.015346
16,152,198,1,0.050017
16,152,199,0,0.013151
16,152,200,1,0.045986
16,154,1,0,0.019159
16,154,2,0,0.017072
16,154,3,0,0.015509
16,154,4,0,0.016766
16,154,5,1,0.049766
16,154,6,0,0.017718
16,154,7,1,0.049439
16,154,8,0,0.017793
16,154,9,0,0.012924
16,154,10,0,0.014848
16,154,11,1,0.050446
16,154,12,1,0.054565
16,154,13,0,0.017504
16,154,14,0,0.017419
16,154,15,1,0.061515
16,154,16,0,0.018299
16,154,17,0,0.015504
16,154,18,0,0.013822
16,154,19,0,0.017722
16,154,20,1,0.05087
16,154,21,0,0.014247
16,154,22,0,0.013257
16,154,23,0,0.013773
16,154,24,0,0.014172
16,154,25,1,0.057481
16,154,26,0,0.013154
16,154,27,1,0.056834
16,154,28,1,0.052713
16,154,29,0,0.016349
16,154,30,0,0.017261
16,154,31,0,0.01672
16,154,32,0,0.017689
16,154,33,1,0.052069
16,154,34,0,0.016981
16,154,35,0,0.014543
16,154,36,0,0.019049
16,154,37,0,0.018077
16,154,38,0,0.015262
16,154,39,0,0.013668
16,154,40,0,0.013325
16,154,41,0,0.017139
16,154,42,0,0.018143
16,154,43,0,0.017644
16,154,44,1,0.051812
16,154,45,0,0.016873
16,154,46,0,0.016828
16,154,47,1,0.054906
16,154,48,0,0.015153
16,154,49,0,0.018072
16,154,50,0,0.015624
16,154,51,0,0.013954
16,154,52,1,0.064242
16,154,53,0,0.016247
16,154,54,1,0.049007
16,154,55,0,0.017175
16,154,56,1,0.046894
16,154,57,0,0.014824
16,154,58,0,0.01432
16,154,59,1,0.051147
16,154,60,1,0.044585
16,154,61,1,0.051993
16,154,62,0,0.018586
16,154,63,0,0.014998
16,154,64,0,0.016969
16,154,65,0,0.015132
16,154,66,0,0.012809
16,154,67,0,0.013037
16,154,68,0,0.019096
16,154,69,1,0.054708
16,154,70,1,0.055898
16,154,71,0,0.017404
16,154,72,0,0.019354
16,154,73,0,0.017232
16,154,74,0,0.014282
16,154,75,1,0.049156
16,154,76,0,0.015536
16,154,77,0,0.017561
16,154,78,0,0.013527
16,154,79,1,0.046722
16,154,80,0,0.012855
16,154,81,0,0.018833
16,154,82,0,0.01725
16,154,83,0,0.017512
16,154,84,0,0.017708
16,154,85,0,0.0172
16,154,86,0,0.016878
16,154,87,0,0.018294
16,154,88,0,0.017546
16,154,89,0,0.017233
16,154,90,1,0.052429
16,154,91,1,0.04761
16,154,92,0,0.014136
16,154,93,1,0.05881
16,154,94,1,0.059231
16,154,95,0,0.016706
16,154,96,0,0.017831
16,154,97,0,0.017584
16,154,98,1,0.058348
16,154,99,1,0.051395
16,154,100,0,0.016986
16,154,101,0,0.016645
16,154,102,0,0.01696
16,154,103,0,0.014765
16,154,104,0,0.017757
16,154,105,0,0.01738
16,154,106,0,0.017877
16,154,107,0,0.016795
16,154,108,0,0.014623
16,154,109,1,0.058316
16,154,110,1,0.063817
16,154,111,0,0.017893
16,154,112,0,0.016649
16,154,113,1,0.054425
16,154,114,0,0.01746
16,154,115,0,0.014312
16,154,116,0,0.014379
16,154,117,0,0.016596
16,154,118,1,0.051237
16,154,119,0,0.017307
16,154,120,0,0.013609
16,154,121,1,0.055259
16,154,122,0,0.014521
16,154,123,1,0.050464
16,154,124,1,0.050884
16,154,125,0,0.018351
16,154,126,1,0.061246
16,154,127,1,0.057576
16,154,128,0,0.016437
16,154,129,0,0.017256
16,154,130,0,0.017583
16,154,131,1,0.057137
16,154,132,0,0.017811
16,154,133,0,0.018018
16,154,134,0,0.017164
16,154,135,1,0.045167
16,154,136,0,0.015731
16,154,137,0,0.01704
16,154,138,1,0.057888
16,154,139,1,0.06054
16,154,140,1,0.058331
16,154,141,0,0.01353
16,154,142,1,0.06297
16,154,143,0,0.016904
16,154,144,1,0.047152
16,154,145,0,0.016373
16,154,146,1,0.049908
16,154,147,1,0.056009
16,154,148,1,0.056963
16,154,149,0,0.018313
16,154,150,0,0.017222
16,154,151,0,0.015721
16,154,152,0,0.016548
16,154,153,0,0.015763
16,154,154,0,0.017987
16,154,155,1,0.058048
16,154,156,0,0.017058
16,154,157,0,0.016884
16,154,158,1,0.058604
16,154,159,0,0.017119
16,154,160,0,0.012768
16,154,161,0,0.017293
16,154,162,0,0.013337
16,154,163,1,0.047374
16,154,164,1,0.063146
16,154,165,1,0.055377
16,154,166,1,0.05737
16,154,167,1,0.056809
16,154,168,0,0.017064
16,154,169,1,0.059561
16,154,170,0,0.018221
16,154,171,1,0.063279
16,154,172,0,0.018397
16,154,173,0,0.015061
16,154,174,0,0.017415
16,154,175,0,0.016684
16,154,176,0,0.017647
16,154,177,0,0.018423
16,154,178,0,0.016813
16,154,179,0,0.02049
16,154,180,0,0.016442
16,154,181,1,0.057233
16,154,182,1,0.059706
16,154,183,0,0.01486
16,154,184,1,0.052163
16,154,185,1,0.047926
16,154,186,0,0.017147
16,154,187,0,0.017355
16,154,188,0,0.014105
16,154,189,0,0.015898
16,154,190,0,0.014109
16,154,191,1,0.058351
16,154,192,0,0.017717
16,154,193,1,0.058363
16,154,194,0,0.015967
16,154,195,1,0.061353
16,154,196,1,0.052867
16,154,197,0,0.017153
16,154,198,1,0.058304
16,154,199,0,0.017393
16,154,200,0,0.013254
16,155,1,0,0.016736
16,155,2,1,0.062076
16,155,3,0,0.0157
16,155,4,0,0.015413
16,155,5,0,0.018638
16,155,6,0,0.015852
16,155,7,1,0.057628
16,155,8,0,0.018242
16,155,9,0,0.013433
16,155,10,1,0.053416
16,155,11,0,0.014503
16,155,12,1,0.055321
16,155,13,0,0.016871
16,155,14,0,0.018266
16,155,15,1,0.058782
16,155,16,0,0.017254
16,155,17,0,0.017794
16,155,18,0,0.014843
16,155,19,0,0.017159
16,155,20,0,0.017479
16,155,21,0,0.017496
16,155,22,0,0.015608
16,155,23,1,0.062189
16,155,24,0,0.01726
16,155,25,0,0.017666
16,155,26,0,0.017949
16,155,27,1,0.051157
16,155,28,0,0.017515
16,155,29,0,0.017658
16,155,30,0,0.018458
16,155,31,0,0.012858
16,155,32,0,0.017321
16,155,33,0,0.018308
16,155,34,0,0.017499
16,155,35,1,0.062057
16,155,36,0,0.017103
16,155,37,0,0.016843
16,155,38,0,0.017518
16,155,39,0,0.017884
16,155,40,0,0.018185
16,155,41,0,0.017239
16,155,42,0,0.017579
16,155,43,1,0.057049
16,155,44,0,0.013979
16,155,45,0,0.017083
16,155,46,0,0.01708
16,155,47,1,0.05468
16,155,48,0,0.017294
16,155,49,1,0.061322
16,155,50,1,0.058679
16,155,51,0,0.017841
16,155,52,1,0.044476
16,155,53,0,0.019055
16,155,54,0,0.017329
16,155,55,0,0.01336
16,155,56,1,0.038569
16,155,57,0,0.017405
16,155,58,0,0.017621
16,155,59,0,0.013678
16,155,60,0,0.017103
16,155,61,0,0.018551
16,155,62,0,0.016887
16,155,63,0,0.016361
16,155,64,0,0.019072
16,155,65,1,0.054477
16,155,66,2,0.065481
16,155,67,0,0.014122
16,155,68,0,0.012972
16,155,69,1,0.055675
16,155,70,0,0.017052
16,155,71,1,0.055503
16,155,72,0,0.013958
16,155,73,1,0.051326
16,155,74,1,0.052449
16,155,75,1,0.050286
16,155,76,0,0.017344
16,155,77,1,0.056318
16,155,78,1,0.058837
16,155,79,0,0.012387
16,155,80,1,0.054678
16,155,81,1,0.064184
16,155,82,1,0.050628
16,155,83,0,0.015055
16,155,84,0,0.015114
16,155,85,0,0.01686
16,155,86,0,0.014075
16,155,87,0,0.016626
16,155,88,0,0.013595
16,155,89,0,0.014886
16,155,90,1,0.056935
16,155,91,0,0.017338
16,155,92,1,0.043295
16,155,93,0,0.014318
16,155,94,1,0.046662
16,155,95,1,0.061426
16,155,96,1,0.059798
16,155,97,0,0.015604
16,155,98,0,0.017356
16,155,99,0,0.017569
16,155,100,0,0.014194
16,155,101,0,0.016733
16,155,102,0,0.018258
16,155,103,0,0.016917
16,155,104,0,0.017335
16,155,105,0,0.013342
16,155,106,0,0.013462
16,155,107,0,0.014165
16,155,108,0,0.017516
16,155,109,0,0.017799
16,155,110,0,0.016763
16,155,111,0,0.018153
16,155,112,0,0.012887
16,155,113,1,0.046219
16,155,114,1,0.055065
16,155,115,0,0.016
16,155,116,0,0.014847
16,155,117,0,0.018486
16,155,118,1,0.047356
16,155,119,0,0.022444
16,155,120,1,0.05557
16,155,121,0,0.016959
16,155,122,0,0.016026
16,155,123,0,0.017112
16,155,124,0,0.017041
16,155,125,0,0.017977
16,155,126,0,0.013085
16,155,127,0,0.017077
16,155,128,1,0.048199
16,155,129,0,0.017588
16,155,130,0,0.01371
16,155,131,0,0.013434
16,155,132,1,0.048791
16,155,133,0,0.018054
16,155,134,0,0.01722
16,155,135,1,0.051427
16,155,136,0,0.01378
16,155,137,1,0.054151
16,155,138,0,0.016915
16,155,139,0,0.01771
16,155,140,0,0.015487
16,155,141,1,0.052752
16,155,142,0,0.013435
16,155,143,1,0.052019
16,155,144,1,0.059224
16,155,145,0,0.016243
16,155,146,0,0.018208
16,155,147,0,0.019974
16,155,148,0,0.017807
16,155,149,0,0.014762
16,155,150,0,0.016836
16,155,151,0,0.016881
16,155,152,1,0.058008
16,155,153,1,0.049018
16,155,154,0,0.017314
16,155,155,0,0.017347
16,155,156,1,0.064362
16,155,157,1,0.056587
16,155,158,0,0.017615
16,155,159,0,0.017419
16,155,160,0,0.017291
16,155,161,0,0.01504
16,155,162,0,0.017108
16,155,163,1,0.062401
16,155,164,0,0.016453
16,155,165,1,0.059634
16,155,166,0,0.015364
16,155,167,0,0.016516
16,155,168,1,0.055276
16,155,169,0,0.017979
16,155,170,1,0.057246
16,155,171,0,0.01344
16,155,172,0,0.01726
16,155,173,0,0.014361
16,155,174,0,0.017527
16,155,175,0,0.017074
16,155,176,0,0.016947
16,155,177,0,0.017298
16,155,178,1,0.063355
16,155,179,0,0.016977
16,155,180,0,0.01718
16,155,181,0,0.017541
16,155,182,0,0.019001
16,155,183,0,0.017166
16,155,184,0,0.018112
16,155,185,0,0.016859
16,155,186,0,0.015511
16,155,187,0,0.013263
16,155,188,1,0.056294
16,155,189,0,0.016595
16,155,190,0,0.01849
16,155,191,1,0.059176
16,155,192,1,0.048996
16,155,193,0,0.014792
16,155,194,0,0.013585
16,155,195,0,0.018512
16,155,196,0,0.017318
16,155,197,0,0.014303
16,155,198,0,0.015268
16,155,199,1,0.060192
16,155,200,1,0.051856
16,157,1,0,0.015337
16,157,2,0,0.012507
16,157,3,2,0.062315
16,157,4,0,0.016617
16,157,5,1,0.050373
16,157,6,1,0.066407
16,157,7,0,0.017471
16,157,8,0,0.012233
16,157,9,1,0.044789
16,157,10,0,0.017552
16,157,11,0,0.017476
16,157,12,0,0.014562
16,157,13,1,0.055579
16,157,14,0,0.014918
16,157,15,0,0.012822
16,157,16,1,0.045917
16,157,17,0,0.017307
16,157,18,0,0.013475
16,157,19,0,0.017456
16,157,20,0,0.016734
16,157,21,0,0.017401
16,157,22,0,0.014614
16,157,23,0,0.01391
16,157,24,0,0.015038
16,157,25,0,0.012791
16,157,26,1,0.051209
16,157,27,0,0.014185
16,157,28,0,0.016734
16,157,29,0,0.012647
16,157,30,1,0.054176
16,157,31,0,0.014591
16,157,32,0,0.015421
16,157,33,1,0.044796
16,157,34,1,0.053313
16,157,35,0,0.019852
16,157,36,1,0.059569
16,157,37,1,0.050043
16,157,38,1,0.051238
16,157,39,0,0.01647
16,157,40,1,0.062633
16,157,41,0,0.019006
16,157,42,0,0.013491
16,157,43,1,0.060558
16,157,44,0,0.016871
16,157,45,0,0.017272
16,157,46,0,0.012945
16,157,47,1,0.055889
16,157,48,1,0.061072
16,157,49,1,0.069989
16,157,50,0,0.017464
16,157,51,0,0.013983
16,157,52,0,0.013216
16,157,53,0,0.016628
16,157,54,0,0.017643
16,157,55,0,0.015404
16,157,56,0,0.014346
16,157,57,1,0.057143
16,157,58,0,0.013746
16,157,59,1,0.047344
16,157,60,0,0.012631
16,157,61,0,0.016014
16,157,62,0,0.012904
16,157,63,0,0.015628
16,157,64,0,0.017124
16,157,65,1,0.055657
16,157,66,1,0.059088
16,157,67,0,0.014908
16,157,68,1,0.055771
16,157,69,1,0.055557
16,157,70,0,0.017817
16,157,71,0,0.017084
16,157,72,0,0.017452
16,157,73,0,0.014236
16,157,74,0,0.014536
16,157,75,0,0.01309
16,157,76,0,0.012996
16,157,77,0,0.015386
16,157,78,0,0.017182
16,157,79,0,0.016749
16,157,80,1,0.04995
16,157,81,1,0.055317
16,157,82,0,0.013176
16,157,83,0,0.015202
16,157,84,0,0.01268
16,157,85,1,0.060014
16,157,86,1,0.055633
16,157,87,0,0.017522
16,157,88,0,0.013676
16,157,89,0,0.012358
16,157,90,1,0.059392
16,157,91,1,0.053442
16,157,92,0,0.017231
16,157,93,0,0.0165
16,157,94,0,0.017862
16,157,95,0,0.017005
16,157,96,0,0.017437
16,157,97,0,0.017324
16,157,98,1,0.054989
16,157,99,0,0.01754
16,157,100,1,0.059151
16,157,101,0,0.017248
16,157,102,0,0.01417
16,157,103,0,0.013216
16,157,104,0,0.01748
16,157,105,1,0.05871
16,157,106,1,0.060418
16,157,107,0,0.0175
16,157,108,0,0.013978
16,157,109,0,0.017254
16,157,110,1,0.055719
16,157,111,0,0.015062
16,157,112,0,0.014635
16,157,113,0,0.01736
16,157,114,0,0.018771
16,157,115,0,0.016815
16,157,116,1,0.058031
16,157,117,0,0.0172
16,157,118,1,0.059132
16,157,119,1,0.059342
16,157,120,0,0.01651
16,157,121,0,0.014306
16,157,122,1,0.068898
16,157,123,1,0.057702
16,157,124,0,0.016163
16,157,125,0,0.014113
16,157,126,0,0.016144
16,157,127,1,0.058515
16,157,128,1,0.051653
16,157,129,1,0.055571
16,157,130,0,0.017095
16,157,131,0,0.015859
16,157,132,0,0.016464
16,157,133,1,0.053575
16,157,134,1,0.059578
16,157,135,1,0.056121
16,157,136,0,0.015551
16,157,137,0,0.016945
16,157,138,1,0.054862
16,157,139,1,0.054285
16,157,140,1,0.058379
16,157,141,0,0.01937
16,157,142,1,0.049715
16,157,143,0,0.015457
16,157,144,0,0.018588
16,157,145,0,0.014928
16,157,146,0,0.013295
16,157,147,0,0.017304
16,157,148,0,0.013576
16,157,149,0,0.017108
16,157,150,0,0.013918
16,157,151,0,0.019434
16,157,152,0,0.015384
16,157,153,1,0.052766
16,157,154,0,0.017121
16,157,155,0,0.014276
16,157,156,0,0.012627
16,157,157,0,0.016987
16,157,158,0,0.015007
16,157,159,1,0.061201
16,157,160,1,0.049251
16,157,161,0,0.015078
16,157,162,0,0.017101
16,157,163,0,0.017031
16,157,164,0,0.015179
16,157,165,1,0.055383
16,157,166,0,0.01345
16,157,167,0,0.01429
16,157,168,1,0.04934
16,157,169,0,0.017584
16,157,170,0,0.017156
16,157,171,0,0.01705
16,157,172,0,0.017474
16,157,173,0,0.017173
16,157,174,0,0.018389
16,157,175,0,0.017106
16,157,176,0,0.015505
16,157,177,0,0.01442
16,157,178,1,0.047792
16,157,179,0,0.014061
16,157,180,0,0.016281
16,157,181,0,0.018192
16,157,182,1,0.053623
16,157,183,0,0.015232
16,157,184,0,0.013893
16,157,185,1,0.044119
16,157,186,0,0.016969
16,157,187,1,0.043104
16,157,188,1,0.054233
16,157,189,1,0.058367
16,157,190,1,0.057768
16,157,191,1,0.045925
16,157,192,1,0.057694
16,157,193,0,0.018182
16,157,194,0,0.017813
16,157,195,1,0.046398
16,157,196,0,0.017724
16,157,197,1,0.064415
16,157,198,0,0.017194
16,157,199,0,0.01674
16,157,200,0,0.013343
16,158,1,1,0.052091
16,158,2,0,0.016454
16,158,3,1,0.056218
16,158,4,0,0.018567
16,158,5,1,0.055417
16,158,6,1,0.0575
16,158,7,0,0.017147
16,158,8,0,0.017755
16,158,9,1,0.050466
16,158,10,0,0.012479
16,158,11,0,0.017883
16,158,12,0,0.014612
16,158,13,0,0.01682
16,158,14,0,0.015188
16,158,15,1,0.058045
16,158,16,0,0.016745
16,158,17,1,0.058879
16,158,18,0,0.013987
16,158,19,1,0.046992
16,158,20,0,0.018145
16,158,21,0,0.01355
16,158,22,1,0.065138
16,158,23,0,0.014845
16,158,24,1,0.056345
16,158,25,0,0.012969
16,158,26,0,0.017301
16,158,27,0,0.014392
16,158,28,0,0.015342
16,158,29,1,0.045341
16,158,30,1,0.058341
16,158,31,0,0.013358
16,158,32,1,0.051514
16,158,33,1,0.061943
16,158,34,1,0.06282
16,158,35,0,0.016826
16,158,36,1,0.063151
16,158,37,1,0.046588
16,158,38,0,0.017309
16,158,39,1,0.060505
16,158,40,0,0.017019
16,158,41,0,0.017205
16,158,42,0,0.013067
16,158,43,0,0.01751
16,158,44,1,0.049621
16,158,45,0,0.016724
16,158,46,1,0.060781
16,158,47,1,0.057395
16,158,48,0,0.016937
16,158,49,0,0.017508
16,158,50,0,0.01679
16,158,51,1,0.065934
16,158,52,0,0.01717
16,158,53,0,0.016688
16,158,54,1,0.055372
16,158,55,0,0.013488
16,158,56,0,0.013221
16,158,57,0,0.016681
16,158,58,0,0.015227
16,158,59,1,0.061529
16,158,60,0,0.018281
16,158,61,0,0.020614
16,158,62,1,0.056372
16,158,63,1,0.064709
16,158,64,0,0.016761
16,158,65,0,0.014743
16,158,66,1,0.056961
16,158,67,0,0.016368
16,158,68,1,0.050907
16,158,69,0,0.015134
16,158,70,0,0.013757
16,158,71,1,0.063882
16,158,72,1,0.057684
16,158,73,0,0.013666
16,158,74,1,0.059235
16,158,75,0,0.017351
16,158,76,0,0.016398
16,158,77,0,0.020481
16,158,78,0,0.01957
16,158,79,1,0.053497
16,158,80,0,0.015337
16,158,81,0,0.015975
16,158,82,0,0.014723
16,158,83,0,0.014492
16,158,84,0,0.017426
16,158,85,0,0.023964
16,158,86,0,0.017153
16,158,87,1,0.059748
16,158,88,0,0.018637
16,158,89,0,0.013233
16,158,90,1,0.060071
16,158,91,0,0.017243
16,158,92,1,0.061222
16,158,93,0,0.018143
16,158,94,1,0.063416
16,158,95,1,0.052877
16,158,96,0,0.014081
16,158,97,1,0.044554
16,158,98,0,0.014702
16,158,99,0,0.016338
16,158,100,1,0.058698
16,158,101,0,0.019441
16,158,102,0,0.016227
16,158,103,0,0.017105
16,158,104,0,0.013466
16,158,105,1,0.055533
16,158,106,1,0.047912
16,158,107,0,0.017017
16,158,108,1,0.050593
16,158,109,1,0.064035
16,158,110,0,0.015369
16,158,111,0,0.013369
16,158,112,0,0.017383
16,158,113,0,0.014618
16,158,114,1,0.063575
16,158,115,1,0.049704
16,158,116,0,0.016892
16,158,117,0,0.015229
16,158,118,1,0.056844
16,158,119,1,0.052223
16,158,120,0,0.015357
16,158,121,1,0.057811
16,158,122,0,0.017274
16,158,123,1,0.048315
16,158,124,0,0.017369
16,158,125,0,0.01459
16,158,126,0,0.013797
16,158,127,0,0.015712
16,158,128,1,0.061592
16,158,129,1,0.050362
16,158,130,0,0.016944
16,158,131,0,0.014945
16,158,132,0,0.016843
16,158,133,0,0.017309
16,158,134,1,0.051743
16,158,135,0,0.01686
16,158,136,0,0.017244
16,158,137,0,0.013186
16,158,138,0,0.017394
16,158,139,0,0.015391
16,158,140,0,0.016699
16,158,141,0,0.016951
16,158,142,0,0.014439
16,158,143,1,0.059284
16,158,144,1,0.049415
16,158,145,1,0.046922
16,158,146,0,0.020079
16,158,147,0,0.014749
16,158,148,1,0.059487
16,158,149,0,0.016734
16,158,150,1,0.046083
16,158,151,0,0.017747
16,158,152,1,0.057635
16,158,153,1,0.046027
16,158,154,1,0.05231
16,158,155,1,0.05519
16,158,156,0,0.017181
16,158,157,0,0.013034
16,158,158,0,0.012883
16,158,159,0,0.017133
16,158,160,1,0.062762
16,158,161,1,0.052304
16,158,162,1,0.061644
16,158,163,0,0.018878
16,158,164,0,0.017065
16,158,165,1,0.056952
16,158,166,0,0.017203
16,158,167,0,0.014323
16,158,168,0,0.016756
16,158,169,0,0.016859
16,158,170,1,0.058708
16,158,171,0,0.015082
16,158,172,0,0.017437
16,158,173,1,0.054152
16,158,174,0,0.016803
16,158,175,0,0.016839
16,158,176,0,0.0143
16,158,177,1,0.049997
16,158,178,0,0.017376
16,158,179,1,0.059427
16,158,180,0,0.017118
16,158,181,1,0.053683
16,158,182,1,0.058451
16,158,183,0,0.016966
16,158,184,0,0.019475
16,158,185,0,0.01701
16,158,186,0,0.014153
16,158,187,0,0.014587
16,158,188,1,0.051582
16,158,189,0,0.017202
16,158,190,0,0.014199
16,158,191,0,0.014352
16,158,192,0,0.013991
16,158,193,0,0.015963
16,158,194,0,0.016992
16,158,195,0,0.015838
16,158,196,0,0.018211
16,158,197,1,0.055166
16,158,198,0,0.019533
16,158,199,0,0.016666
16,158,200,0,0.017257
16,160,1,1,0.052315
16,160,2,0,0.018428
16,160,3,0,0.018223
16,160,4,1,0.064985
16,160,5,1,0.061088
16,160,6,0,0.013804
16,160,7,0,0.016547
16,160,8,1,0.050851
16,160,9,0,0.014544
16,160,10,0,0.01644
16,160,11,0,0.01383
16,160,12,1,0.057078
16,160,13,1,0.056302
16,160,14,1,0.043936
16,160,15,0,0.013634
16,160,16,1,0.044968
16,160,17,0,0.018072
16,160,18,0,0.017287
16,160,19,1,0.060306
16,160,20,0,0.01316
16,160,21,0,0.016464
16,160,22,0,0.01365
16,160,23,0,0.016831
16,160,24,1,0.058816
16,160,25,0,0.018779
16,160,26,1,0.056497
16,160,27,1,0.040861
16,160,28,0,0.016719
16,160,29,0,0.017665
16,160,30,0,0.018062
16,160,31,0,0.017254
16,160,32,0,0.017824
16,160,33,0,0.016787
16,160,34,0,0.016671
16,160,35,1,0.055834
16,160,36,0,0.019222
16,160,37,1,0.05691
16,160,38,0,0.01833
16,160,39,0,0.017105
16,160,40,0,0.016964
16,160,41,1,0.053815
16,160,42,0,0.01691
16,160,43,0,0.013307
16,160,44,1,0.06065
16,160,45,0,0.015095
16,160,46,1,0.052214
16,160,47,1,0.046036
16,160,48,0,0.017345
16,160,49,1,0.061645
16,160,50,1,0.061961
16,160,51,0,0.016518
16,160,52,0,0.017233
16,160,53,1,0.057436
16,160,54,0,0.012489
16,160,55,1,0.046745
16,160,56,1,0.057474
16,160,57,1,0.062203
16,160,58,0,0.012964
16,160,59,1,0.04688
16,160,60,1,0.058921
16,160,61,0,0.017586
16,160,62,0,0.017716
16,160,63,0,0.021325
16,160,64,1,0.048551
16,160,65,1,0.057941
16,160,66,1,0.058263
16,160,67,0,0.01714
16,160,68,0,0.017177
16,160,69,1,0.045804
16,160,70,1,0.054496
16,160,71,1,0.058506
16,160,72,0,0.017431
16,160,73,0,0.021409
16,160,74,0,0.012716
16,160,75,0,0.01847
16,160,76,0,0.01686
16,160,77,1,0.05631
16,160,78,0,0.017452
16,160,79,0,0.015145
16,160,80,0,0.013974
16,160,81,1,0.055155
16,160,82,1,0.053687
16,160,83,0,0.017139
16,160,84,1,0.058015
16,160,85,0,0.013898
16,160,86,0,0.016628
16,160,87,0,0.017044
16,160,88,0,0.013979
16,160,89,0,0.014006
16,160,90,0,0.013461
16,160,91,1,0.059146
16,160,92,1,0.056806
16,160,93,0,0.01869
16,160,94,0,0.017086
16,160,95,1,0.05315
16,160,96,1,0.059992
16,160,97,0,0.014768
16,160,98,1,0.060957
16,160,99,0,0.017154
16,160,100,1,0.048906
16,160,101,1,0.052824
16,160,102,0,0.013299
16,160,103,0,0.01671
16,160,104,0,0.014347
16,160,105,0,0.017725
16,160,106,0,0.01709
16,160,107,1,0.051647
16,160,108,0,0.012623
16,160,109,1,0.054023
16,160,110,0,0.015552
16,160,111,1,0.062329
16,160,112,0,0.01591
16,160,113,0,0.01732
16,160,114,0,0.014529
16,160,115,0,0.013094
16,160,116,0,0.016977
16,160,117,0,0.016673
16,160,118,1,0.063996
16,160,119,0,0.014378
16,160,120,1,0.054017
16,160,121,0,0.016998
16,160,122,0,0.016736
16,160,123,0,0.017977
16,160,124,0,0.015587
16,160,125,0,0.016776
16,160,126,1,0.059558
16,160,127,1,0.041505
16,160,128,1,0.056916
16,160,129,1,0.055948
16,160,130,0,0.017383
16,160,131,0,0.015296
16,160,132,0,0.014107
16,160,133,0,0.019735
16,160,134,1,0.057614
16,160,135,1,0.060192
16,160,136,1,0.058055
16,160,137,0,0.013642
16,160,138,1,0.048189
16,160,139,1,0.05753
16,160,140,0,0.017069
16,160,141,1,0.058568
16,160,142,1,0.058873
16,160,143,0,0.015164
16,160,144,1,0.058305
16,160,145,0,0.017532
16,160,146,0,0.017187
16,160,147,1,0.049712
16,160,148,1,0.063147
16,160,149,0,0.016923
16,160,150,0,0.019039
16,160,151,1,0.054286
16,160,152,0,0.017744
16,160,153,0,0.012653
16,160,154,0,0.014719
16,160,155,0,0.019683
16,160,156,0,0.01265
16,160,157,1,0.044882
16,160,158,1,0.054684
16,160,159,0,0.012847
16,160,160,0,0.016805
16,160,161,1,0.048414
16,160,162,0,0.017715
16,160,163,0,0.016229
16,160,164,0,0.016899
16,160,165,1,0.048314
16,160,166,0,0.013301
16,160,167,1,0.051238
16,160,168,1,0.059007
16,160,169,0,0.012539
16,160,170,0,0.0131
16,160,171,1,0.058845
16,160,172,1,0.056114
16,160,173,0,0.016894
16,160,174,1,0.060904
16,160,175,1,0.05264
16,160,176,0,0.01737
16,160,177,0,0.018515
16,160,178,0,0.012505
16,160,179,0,0.017183
16,160,180,0,0.013733
16,160,181,0,0.013163
16,160,182,1,0.060998
16,160,183,0,0.013386
16,160,184,0,0.012883
16,160,185,0,0.014461
16,160,186,0,0.017188
16,160,187,1,0.055133
16,160,188,1,0.058706
16,160,189,0,0.016276
16,160,190,0,0.016755
16,160,191,1,0.058209
16,160,192,0,0.017314
16,160,193,1,0.055554
