N,M,id,E,time(s)
32,158,142,0,0.016824
32,158,143,0,0.037856
32,158,144,0,0.038912
32,158,145,1,0.07643
32,158,146,0,0.014911
32,158,147,0,0.025252
32,158,148,0,0.037719
32,158,149,0,0.015127
32,158,150,0,0.019468
32,158,151,1,0.079034
32,158,152,0,0.01478
32,158,153,0,0.023685
32,158,154,0,0.016924
32,158,155,0,0.045951
32,158,156,0,0.021728
32,158,157,0,0.012322
32,158,158,0,0.014057
32,158,159,0,0.027374
32,158,160,0,0.031734
32,158,161,0,0.012855
32,158,162,0,0.066922
32,158,163,0,0.012845
32,158,164,1,0.078772
32,158,165,0,0.01448
32,158,166,0,0.015181
32,158,167,0,0.017423
32,158,168,0,0.014363
32,158,169,0,0.014248
32,158,170,0,0.015475
32,158,171,0,0.012314
32,158,172,1,0.076977
32,158,173,0,0.012741
32,158,174,0,0.017593
32,158,175,0,0.014078
32,158,176,0,0.011533
32,158,177,0,0.066078
32,158,178,1,0.07875
32,158,179,0,0.013312
32,158,180,1,0.074593
32,158,181,1,0.076272
32,158,182,0,0.014404
32,158,183,0,0.015246
32,158,184,0,0.017392
32,158,185,1,0.078554
32,158,186,0,0.019318
32,158,187,0,0.012993
32,158,188,0,0.01425
32,158,189,0,0.033777
32,158,190,0,0.03401
32,158,191,0,0.012924
32,158,192,0,0.015324
32,158,193,0,0.017146
32,158,194,0,0.014771
32,158,195,0,0.012799
32,158,196,0,0.017415
32,158,197,0,0.020292
32,158,198,0,0.015655
32,158,199,1,0.074229
32,158,200,0,0.014344
32,158,201,0,0.012389
32,158,202,0,0.017592
32,158,203,0,0.012595
32,158,204,1,0.076357
32,158,205,0,0.021564
32,158,206,0,0.015579
32,158,207,0,0.014462
32,158,208,0,0.012915
32,158,209,0,0.01961
32,158,210,0,0.01345
32,158,211,0,0.056698
32,158,212,1,0.077447
32,158,213,1,0.077722
32,158,214,0,0.013154
32,158,215,0,0.018239
32,158,216,0,0.047049
32,158,217,0,0.015823
32,158,218,0,0.01439
32,158,219,0,0.013916
32,158,220,0,0.023082
32,158,221,0,0.013785
32,158,222,0,0.025561
32,158,223,1,0.080458
32,158,224,0,0.01325
32,158,225,0,0.013625
32,158,226,0,0.013572
32,158,227,0,0.012501
32,158,228,0,0.043988
32,158,229,0,0.01313
32,158,230,1,0.077228
32,158,231,1,0.075228
32,158,232,0,0.018977
32,158,233,0,0.01339
32,158,234,0,0.01607
32,158,235,1,0.078045
32,158,236,1,0.074552
32,158,237,0,0.048678
32,158,238,0,0.023271
32,158,239,0,0.012083
32,158,240,0,0.012491
32,158,241,0,0.038905
32,158,242,1,0.076289
32,158,243,0,0.012092
32,158,244,0,0.016977
32,158,245,0,0.013795
32,158,246,0,0.012353
32,158,247,0,0.014293
32,158,248,0,0.013445
32,158,249,0,0.015517
32,158,250,0,0.018994
32,158,251,0,0.018429
32,158,252,0,0.017589
32,158,253,0,0.013984
32,158,254,0,0.059667
32,158,255,0,0.015687
32,158,256,1,0.073187
32,158,257,0,0.014066
32,158,258,0,0.01283
32,158,259,0,0.021171
32,158,260,0,0.016382
32,158,261,0,0.017542
32,158,262,0,0.012637
32,158,263,0,0.013606
32,158,264,0,0.012739
32,158,265,1,0.077481
32,158,266,0,0.021865
32,158,267,0,0.027041
32,158,268,0,0.041589
32,158,269,0,0.014166
32,158,270,0,0.047955
32,158,271,0,0.015886
32,158,272,0,0.020081
32,158,273,0,0.018523
32,158,274,0,0.014347
32,158,275,0,0.012612
32,158,276,0,0.016524
32,158,277,0,0.011782
32,158,278,1,0.073727
32,158,279,1,0.078269
32,158,280,0,0.014419
32,158,281,0,0.013385
32,158,282,1,0.075934
32,158,283,0,0.012867
32,158,284,0,0.012246
32,158,285,0,0.014693
32,158,286,0,0.017112
32,158,287,0,0.014744
32,158,288,0,0.012744
32,158,289,1,0.07308
32,158,290,0,0.013085
32,158,291,1,0.078808
32,158,292,1,0.076475
32,158,293,0,0.013353
32,158,294,0,0.015583
32,158,295,0,0.015064
32,158,296,0,0.015504
32,158,297,0,0.015848
32,158,298,0,0.01453
32,158,299,1,0.076879
32,158,300,0,0.013297
32,158,301,0,0.030055
32,158,302,0,0.013274
32,158,303,0,0.031855
32,158,304,0,0.018117
32,158,305,0,0.014985
32,158,306,0,0.025484
32,158,307,0,0.022566
32,158,308,1,0.076798
32,158,309,0,0.013356
32,158,310,1,0.075298
32,158,311,0,0.01218
32,158,312,0,0.013342
32,158,313,0,0.019922
32,158,314,0,0.015511
32,158,315,1,0.079616
32,158,316,0,0.014472
32,158,317,1,0.078825
32,158,318,0,0.013266
32,158,319,0,0.017106
32,158,320,0,0.01491
32,158,321,0,0.012297
32,158,322,0,0.01534
32,158,323,0,0.018588
32,158,324,1,0.078216
32,158,325,1,0.079109
32,158,326,1,0.073773
32,158,327,0,0.014163
32,158,328,0,0.04711
32,158,329,0,0.01873
32,158,330,0,0.015935
32,158,331,0,0.017483
32,158,332,0,0.032726
32,158,333,0,0.012063
32,158,334,0,0.013484
32,158,335,0,0.026652
32,158,336,0,0.015756
32,158,337,0,0.012944
32,158,338,0,0.013362
32,158,339,0,0.012505
32,158,340,0,0.013249
32,158,341,1,0.074687
32,158,342,0,0.028309
32,158,343,0,0.01802
32,158,344,0,0.014336
32,158,345,0,0.018135
32,158,346,1,0.076582
32,158,347,0,0.014721
32,158,348,0,0.019842
32,158,349,0,0.012839
32,158,350,0,0.012995
32,158,351,0,0.013664
32,158,352,0,0.024902
32,158,353,1,0.075994
32,158,354,0,0.01249
32,158,355,0,0.014594
32,158,356,0,0.015839
32,158,357,0,0.013514
32,158,358,0,0.012895
32,158,359,1,0.076193
32,158,360,0,0.043225
32,158,361,0,0.017177
32,158,362,1,0.078145
32,158,363,0,0.018129
32,158,364,0,0.012622
32,158,365,0,0.01332
32,158,366,0,0.014944
32,158,367,0,0.012832
32,158,368,0,0.018967
32,158,369,1,0.078176
32,158,370,1,0.073998
32,158,371,0,0.021304
32,158,372,0,0.046919
32,158,373,0,0.034533
32,158,374,0,0.015011
32,158,375,0,0.014668
32,158,376,0,0.014351
32,158,377,1,0.077431
32,158,378,0,0.020196
32,158,379,0,0.013849
32,158,380,0,0.014533
32,158,381,0,0.01274
32,158,382,0,0.018711
32,158,383,1,0.074544
32,158,384,0,0.023809
32,158,385,0,0.018306
32,158,386,1,0.080298
32,158,387,0,0.018942
32,158,388,0,0.028767
32,158,389,0,0.013106
32,158,390,0,0.03853
32,158,391,0,0.014569
32,158,392,0,0.014424
32,158,393,0,0.012031
32,158,394,1,0.072768
32,158,395,0,0.012317
32,158,396,0,0.018423
32,158,397,0,0.017688
32,158,398,0,0.012871
32,158,399,0,0.018777
32,158,400,1,0.079077
32,165,1,0,0.014809
32,165,2,1,0.077122
32,165,3,1,0.075144
32,165,4,1,0.079807
32,165,5,1,0.076406
32,165,6,1,0.07627
32,165,7,1,0.075956
32,165,8,0,0.034717
32,165,9,0,0.011234
32,165,10,0,0.015349
32,165,11,0,0.013497
32,165,12,1,0.077928
32,165,13,0,0.014536
32,165,14,1,0.076684
32,165,15,1,0.076849
32,165,16,0,0.013596
32,165,17,1,0.077986
32,165,18,0,0.027636
32,165,19,0,0.012317
32,165,20,0,0.040148
32,165,21,0,0.018202
32,165,22,0,0.021694
32,165,23,1,0.077329
32,165,24,1,0.077317
32,165,25,1,0.077661
32,165,26,0,0.01836
32,165,27,0,0.018087
32,165,28,1,0.075381
32,165,29,1,0.078901
32,165,30,0,0.044767
32,165,31,0,0.027794
32,165,32,0,0.029657
32,165,33,1,0.076483
32,165,34,0,0.014937
32,165,35,1,0.07872
32,165,36,1,0.07538
32,165,37,0,0.045961
32,165,38,0,0.021835
32,165,39,0,0.014473
32,165,40,1,0.075549
32,165,41,1,0.08027
32,165,42,0,0.013831
32,165,43,1,0.076469
32,165,44,1,0.07748
32,165,45,0,0.018641
32,165,46,1,0.080016
32,165,47,0,0.031574
32,165,48,0,0.01294
32,165,49,1,0.077242
32,165,50,1,0.076977
32,165,51,0,0.021459
32,165,52,1,0.076148
32,165,53,1,0.075808
32,165,54,1,0.074785
32,165,55,1,0.077681
32,165,56,0,0.013121
32,165,57,0,0.024829
32,165,58,0,0.013734
32,165,59,1,0.077487
32,165,60,0,0.015041
32,165,61,1,0.076096
32,165,62,0,0.034188
32,165,63,1,0.077607
32,165,64,0,0.027062
32,165,65,1,0.077163
32,165,66,1,0.073518
32,165,67,0,0.033815
32,165,68,0,0.015711
32,165,69,1,0.080513
32,165,70,1,0.077842
32,165,71,1,0.076033
32,165,72,0,0.014588
32,165,73,1,0.079541
32,165,74,1,0.076367
32,165,75,1,0.078176
32,165,76,0,0.013033
32,165,77,1,0.077535
32,165,78,1,0.077668
32,165,79,1,0.076767
32,165,80,0,0.014433
32,165,81,1,0.08011
32,165,82,0,0.036845
32,165,83,0,0.014099
32,165,84,1,0.077337
32,165,85,1,0.074498
32,165,86,1,0.07701
32,165,87,1,0.077512
32,165,88,1,0.07817
32,165,89,0,0.013344
32,165,90,1,0.078354
32,165,91,1,0.07754
32,165,92,0,0.01643
32,165,93,0,0.013493
32,165,94,1,0.076955
32,165,95,0,0.016168
32,165,96,0,0.02079
32,165,97,1,0.083347
32,165,98,1,0.075505
32,165,99,1,0.076659
32,165,100,1,0.078534
32,165,101,1,0.076597
32,165,102,1,0.078315
32,165,103,0,0.01768
32,165,104,0,0.039221
32,165,105,1,0.076861
32,165,106,1,0.077824
32,165,107,0,0.014883
32,165,108,1,0.074258
32,165,109,1,0.074523
32,165,110,1,0.077027
32,165,111,1,0.076785
32,165,112,0,0.014247
32,165,113,0,0.013321
32,165,114,1,0.078587
32,165,115,0,0.018648
32,165,116,0,0.029105
32,165,117,1,0.075389
32,165,118,1,0.077525
32,165,119,1,0.073912
32,165,120,1,0.075347
32,165,121,0,0.01839
32,165,122,0,0.012338
32,165,123,1,0.073935
32,165,124,0,0.020742
32,165,125,0,0.028205
32,165,126,0,0.016634
32,165,127,0,0.02367
32,165,128,1,0.078382
32,165,129,0,0.061815
32,165,130,1,0.077718
32,165,131,0,0.013634
32,165,132,0,0.022106
32,165,133,1,0.075465
32,165,134,1,0.077886
32,165,135,1,0.076411
32,165,136,0,0.021356
32,165,137,1,0.081084
32,165,138,0,0.015834
32,165,139,1,0.077104
32,165,140,0,0.021986
32,165,141,1,0.075924
32,165,142,1,0.073916
32,165,143,0,0.046992
32,165,144,1,0.077655
32,165,145,0,0.013057
32,165,146,1,0.078992
32,165,147,0,0.01653
32,165,148,1,0.07569
32,165,149,0,0.023206
32,165,150,0,0.015616
32,165,151,0,0.015094
32,165,152,0,0.060649
32,165,153,0,0.017685
32,165,154,0,0.014265
32,165,155,0,0.014945
32,165,156,1,0.07638
32,165,157,0,0.037332
32,165,158,1,0.076408
32,165,159,0,0.03079
32,165,160,0,0.069137
32,165,161,1,0.074894
32,165,162,1,0.077686
32,165,163,0,0.017921
32,165,164,0,0.019361
32,165,165,1,0.077608
32,165,166,0,0.013054
32,165,167,0,0.014795
32,165,168,0,0.022904
32,165,169,1,0.076768
32,165,170,0,0.014816
32,165,171,1,0.07525
32,165,172,1,0.07675
32,165,173,1,0.081014
32,165,174,1,0.079041
32,165,175,1,0.076428
32,165,176,0,0.016546
32,165,177,0,0.043665
32,165,178,0,0.016669
32,165,179,0,0.018221
32,165,180,1,0.07707
32,165,181,1,0.077114
32,165,182,1,0.078396
32,165,183,1,0.075497
32,165,184,0,0.022402
32,165,185,1,0.078069
32,165,186,0,0.029485
32,165,187,1,0.077207
32,165,188,0,0.044581
32,165,189,0,0.013861
32,165,190,0,0.015911
32,165,191,1,0.076995
32,165,192,0,0.016322
32,165,193,0,0.012619
32,165,194,1,0.07748
32,165,195,1,0.076569
32,165,196,1,0.073986
32,165,197,0,0.048841
32,165,198,0,0.013707
32,165,199,0,0.013006
32,165,200,0,0.023817
32,165,201,0,0.022883
32,165,202,1,0.076878
32,165,203,0,0.049222
32,165,204,1,0.078861
32,165,205,1,0.075978
32,165,206,1,0.077142
32,165,207,1,0.078248
32,165,208,0,0.027425
32,165,209,1,0.076895
32,165,210,1,0.078029
32,165,211,1,0.078201
32,165,212,1,0.075985
32,165,213,1,0.076578
32,165,214,1,0.072853
32,165,215,0,0.017216
32,165,216,0,0.017185
32,165,217,0,0.018868
32,165,218,0,0.024355
32,165,219,0,0.013723
32,165,220,1,0.074502
32,165,221,0,0.01818
32,165,222,1,0.078921
32,165,223,1,0.075492
32,165,224,1,0.075524
32,165,225,1,0.078478
32,165,226,1,0.07771
32,165,227,0,0.01261
32,165,228,0,0.033028
32,165,229,0,0.018618
32,165,230,1,0.080349
32,165,231,0,0.021253
32,165,232,1,0.078516
32,165,233,0,0.019845
32,165,234,0,0.015039
32,165,235,0,0.013865
32,165,236,0,0.017025
32,165,237,0,0.021235
32,165,238,1,0.078421
32,165,239,0,0.013146
32,165,240,1,0.078726
32,165,241,0,0.01901
32,165,242,1,0.07671
32,165,243,1,0.078291
32,165,244,0,0.015344
32,165,245,0,0.052427
32,165,246,2,0.076348
32,165,247,1,0.075733
32,165,248,0,0.014778
32,165,249,1,0.076806
32,165,250,0,0.013654
32,165,251,0,0.01698
32,165,252,1,0.078027
32,165,253,0,0.01423
32,165,254,0,0.016447
32,165,255,0,0.012681
32,165,256,1,0.075879
32,165,257,0,0.047452
32,165,258,1,0.078794
32,165,259,1,0.078317
32,165,260,0,0.051932
32,165,261,0,0.018931
32,165,262,1,0.076891
32,165,263,0,0.016783
32,165,264,1,0.075589
32,165,265,1,0.077496
32,165,266,0,0.013661
32,165,267,1,0.077173
32,165,268,0,0.057849
32,165,269,1,0.075668
32,165,270,0,0.01587
32,165,271,0,0.017675
32,165,272,0,0.014511
32,165,273,0,0.016273
32,165,274,1,0.076434
32,165,275,1,0.076395
32,165,276,1,0.079491
32,165,277,1,0.077436
32,165,278,0,0.014689
32,165,279,0,0.015163
32,165,280,1,0.079935
32,165,281,0,0.016981
32,165,282,1,0.074021
32,165,283,1,0.078863
32,165,284,2,0.083109
32,165,285,0,0.019127
32,165,286,1,0.076078
32,165,287,0,0.019798
32,165,288,0,0.016462
32,165,289,1,0.080209
32,165,290,1,0.076853
32,165,291,1,0.078491
32,165,292,0,0.017691
32,165,293,1,0.075367
32,165,294,0,0.023217
32,165,295,0,0.016087
32,165,296,1,0.075583
32,165,297,0,0.06006
32,165,298,0,0.012664
32,165,299,1,0.078349
32,165,300,0,0.013762
32,165,301,1,0.076861
32,165,302,0,0.021177
32,165,303,1,0.078142
32,165,304,1,0.077515
32,165,305,1,0.079461
32,165,306,1,0.076768
32,165,307,1,0.078237
32,165,308,1,0.078031
32,165,309,0,0.023302
32,165,310,0,0.050714
32,165,311,0,0.036766
32,165,312,0,0.015241
32,165,313,0,0.015152
32,165,314,0,0.038313
32,165,315,0,0.017991
32,165,316,1,0.079212
32,165,317,0,0.015405
32,165,318,1,0.077111
32,165,319,0,0.016435
32,165,320,0,0.019414
32,165,321,0,0.019953
32,165,322,1,0.0773
32,165,323,0,0.013375
32,165,324,0,0.053191
32,165,325,0,0.041661
32,165,326,0,0.039969
32,165,327,1,0.07794
32,165,328,1,0.078581
32,165,329,1,0.077313
32,165,330,1,0.078734
32,165,331,1,0.078136
32,165,332,0,0.017972
32,165,333,0,0.014193
32,165,334,1,0.07728
32,165,335,1,0.079665
32,165,336,0,0.034118
32,165,337,1,0.077948
32,165,338,1,0.076016
32,165,339,1,0.079325
32,165,340,0,0.015087
32,165,341,0,0.01826
32,165,342,0,0.020883
32,165,343,0,0.039333
32,165,344,1,0.076626
32,165,345,1,0.077747
32,165,346,0,0.015699
32,165,347,0,0.029696
32,165,348,0,0.034207
32,165,349,0,0.027953
32,165,350,1,0.077327
32,165,351,1,0.074095
32,165,352,1,0.079303
32,165,353,0,0.030499
32,165,354,0,0.02071
32,165,355,1,0.074304
32,165,356,1,0.080818
32,165,357,1,0.076648
32,165,358,0,0.013034
32,165,359,0,0.014812
32,165,360,1,0.077096
32,165,361,1,0.079132
32,165,362,1,0.078264
32,165,363,0,0.017851
32,165,364,1,0.073735
32,165,365,0,0.05685
32,165,366,1,0.078257
32,165,367,0,0.042534
32,165,368,1,0.078159
32,165,369,0,0.013296
32,165,370,0,0.027821
32,165,371,1,0.0788
32,165,372,1,0.077548
32,165,373,1,0.074864
32,165,374,1,0.077962
32,165,375,0,0.014933
32,165,376,1,0.079601
32,165,377,0,0.012432
32,165,378,1,0.07686
32,165,379,0,0.036302
32,165,380,1,0.076909
32,165,381,0,0.025956
32,165,382,0,0.01587
32,165,383,1,0.075857
32,165,384,0,0.040857
32,165,385,1,0.079369
32,165,386,0,0.040782
32,165,387,2,0.077444
32,165,388,1,0.079126
32,165,389,1,0.076445
32,165,390,1,0.078736
32,165,391,1,0.079071
32,165,392,1,0.078974
32,165,393,0,0.026118
32,165,394,0,0.026859
32,165,395,0,0.014199
32,165,396,0,0.012793
32,165,397,1,0.078143
32,165,398,1,0.076563
32,165,399,1,0.076303
32,165,400,1,0.076494
32,171,1,1,0.078417
32,171,2,1,0.080259
32,171,3,1,0.074435
32,171,4,1,0.076703
32,171,5,1,0.076901
32,171,6,1,0.077655
32,171,7,2,0.077728
32,171,8,1,0.08012
32,171,9,1,0.079085
32,171,10,0,0.016079
32,171,11,1,0.077862
32,171,12,0,0.01715
32,171,13,1,0.079498
32,171,14,1,0.080028
32,171,15,1,0.077103
32,171,16,1,0.077045
32,171,17,1,0.079821
32,171,18,0,0.04212
32,171,19,1,0.077785
32,171,20,0,0.016956
32,171,21,1,0.075148
32,171,22,1,0.076913
32,171,23,2,0.080028
32,171,24,1,0.079424
32,171,25,1,0.076706
32,171,26,1,0.077966
32,171,27,2,0.077227
32,171,28,1,0.077835
32,171,29,1,0.077419
32,171,30,0,0.050261
32,171,31,1,0.077692
32,171,32,1,0.076126
32,171,33,1,0.078056
32,171,34,0,0.014837
32,171,35,1,0.076879
32,171,36,0,0.014583
32,171,37,0,0.018833
32,171,38,1,0.087959
32,171,39,1,0.080936
32,171,40,0,0.013847
32,171,41,1,0.077525
32,171,42,1,0.075329
32,171,43,0,0.01596
32,171,44,1,0.077181
32,171,45,0,0.018609
32,171,46,1,0.077635
32,171,47,1,0.079085
32,171,48,1,0.077178
32,171,49,0,0.01955
32,171,50,1,0.076586
32,171,51,1,0.078173
32,171,52,1,0.076569
32,171,53,1,0.077875
32,171,54,1,0.078769
32,171,55,0,0.017661
32,171,56,1,0.07723
32,171,57,1,0.074182
32,171,58,2,0.079769
32,171,59,1,0.079726
32,171,60,0,0.020329
32,171,61,1,0.078505
32,171,62,1,0.075677
32,171,63,1,0.074085
32,171,64,1,0.076993
32,171,65,1,0.077154
32,171,66,1,0.079626
32,171,67,1,0.078932
32,171,68,1,0.078946
32,171,69,1,0.079154
32,171,70,1,0.079292
32,171,71,1,0.077515
32,171,72,1,0.078767
32,171,73,1,0.074784
32,171,74,1,0.078724
32,171,75,0,0.029429
32,171,76,1,0.079201
32,171,77,1,0.078761
32,171,78,0,0.014969
32,171,79,1,0.078046
32,171,80,1,0.079054
32,171,81,1,0.076486
32,171,82,1,0.079637
32,171,83,1,0.074408
32,171,84,1,0.077222
32,171,85,0,0.015394
32,171,86,2,0.079391
32,171,87,1,0.076108
32,171,88,0,0.015392
32,171,89,0,0.039288
32,171,90,1,0.07562
32,171,91,1,0.078826
32,171,92,2,0.082027
32,171,93,1,0.077949
32,171,94,1,0.076176
32,171,95,1,0.080014
32,171,96,2,0.07834
32,171,97,1,0.076293
32,171,98,1,0.078712
32,171,99,0,0.012933
32,171,100,1,0.07746
32,171,101,1,0.076044
32,171,102,1,0.078661
32,171,103,1,0.074828
32,171,104,1,0.074976
32,171,105,1,0.077823
32,171,106,1,0.078765
32,171,107,0,0.029658
32,171,108,0,0.013658
32,171,109,1,0.079469
32,171,110,1,0.076926
32,171,111,0,0.046018
32,171,112,1,0.079159
32,171,113,1,0.077718
32,171,114,1,0.075568
32,171,115,0,0.021273
32,171,116,1,0.076873
32,171,117,1,0.077563
32,171,118,1,0.079512
32,171,119,1,0.075513
32,171,120,2,0.079902
32,171,121,1,0.075362
32,171,122,1,0.075527
32,171,123,1,0.076739
32,171,124,1,0.076554
32,171,125,1,0.077765
32,171,126,1,0.076525
32,171,127,1,0.077447
32,171,128,0,0.021849
32,171,129,1,0.077305
32,171,130,1,0.077895
32,171,131,0,0.015531
32,171,132,1,0.078606
32,171,133,1,0.07863
32,171,134,1,0.078882
32,171,135,1,0.076086
32,171,136,1,0.07721
32,171,137,1,0.078597
32,171,138,1,0.076872
32,171,139,0,0.013614
32,171,140,1,0.076837
32,171,141,1,0.077244
32,171,142,1,0.07514
32,171,143,1,0.076299
32,171,144,1,0.07724
32,171,145,1,0.07915
32,171,146,1,0.076332
32,171,147,2,0.076342
32,171,148,0,0.035907
32,171,149,1,0.078465
32,171,150,1,0.076816
32,171,151,1,0.079005
32,171,152,0,0.020487
32,171,153,1,0.076512
32,171,154,1,0.079034
32,171,155,1,0.07846
32,171,156,1,0.075493
32,171,157,1,0.079566
32,171,158,1,0.077851
32,171,159,1,0.077383
32,171,160,0,0.028078
32,171,161,0,0.014687
32,171,162,1,0.078962
32,171,163,0,0.036649
32,171,164,1,0.071477
32,171,165,1,0.079868
32,171,166,0,0.014117
32,171,167,0,0.012821
32,171,168,1,0.076831
32,171,169,0,0.054459
32,171,170,1,0.074357
32,171,171,1,0.076276
32,171,172,1,0.076872
32,171,173,1,0.079563
32,171,174,1,0.079063
32,171,175,0,0.014555
32,171,176,1,0.078573
32,171,177,1,0.079022
32,171,178,0,0.015475
32,171,179,1,0.078817
32,171,180,1,0.07665
32,171,181,0,0.015772
32,171,182,0,0.018866
32,171,183,0,0.022971
32,171,184,1,0.077631
32,171,185,1,0.077455
32,171,186,1,0.079596
32,171,187,0,0.04418
32,171,188,1,0.075637
32,171,189,0,0.0391
32,171,190,0,0.017096
32,171,191,0,0.013945
32,171,192,1,0.075244
32,171,193,2,0.079523
32,171,194,1,0.078171
32,171,195,1,0.080458
32,171,196,2,0.078618
32,171,197,0,0.015901
32,171,198,1,0.076315
32,171,199,1,0.076826
32,171,200,0,0.016884
32,171,201,1,0.077658
32,171,202,1,0.076836
32,171,203,1,0.078217
32,171,204,1,0.079672
32,171,205,1,0.076577
32,171,206,0,0.015191
32,171,207,1,0.076354
32,171,208,1,0.077984
32,171,209,1,0.077796
32,171,210,1,0.076682
32,171,211,0,0.01655
32,171,212,1,0.076538
32,171,213,1,0.079311
32,171,214,1,0.077948
32,171,215,1,0.079216
32,171,216,1,0.073574
32,171,217,1,0.078163
32,171,218,1,0.076456
32,171,219,1,0.078508
32,171,220,1,0.075533
32,171,221,0,0.015375
32,171,222,0,0.01967
32,171,223,1,0.077079
32,171,224,0,0.022026
32,171,225,0,0.015969
32,171,226,1,0.076029
32,171,227,1,0.077879
32,171,228,1,0.0762
32,171,229,0,0.014028
32,171,230,1,0.076185
32,171,231,1,0.07712
32,171,232,0,0.027755
32,171,233,1,0.075376
32,171,234,0,0.013743
32,171,235,0,0.024422
32,171,236,0,0.013991
32,171,237,0,0.019238
32,171,238,1,0.078406
32,171,239,0,0.016578
32,171,240,1,0.077063
32,171,241,1,0.078148
32,171,242,0,0.021848
32,171,243,1,0.077534
32,171,244,0,0.015382
32,171,245,0,0.013179
32,171,246,1,0.078253
32,171,247,2,0.079813
32,171,248,1,0.077294
32,171,249,1,0.079681
32,171,250,0,0.022677
32,171,251,0,0.025509
32,171,252,1,0.078
32,171,253,1,0.075987
32,171,254,1,0.080128
32,171,255,2,0.078733
32,171,256,1,0.074812
32,171,257,1,0.077662
32,171,258,0,0.013952
32,171,259,1,0.076212
32,171,260,1,0.077717
32,171,261,1,0.074978
32,171,262,1,0.079353
32,171,263,1,0.073455
32,171,264,1,0.079469
32,171,265,1,0.076081
32,171,266,1,0.077501
32,171,267,1,0.079313
32,171,268,1,0.079596
32,171,269,1,0.077775
32,171,270,0,0.020125
32,171,271,0,0.024855
32,171,272,1,0.080008
32,171,273,1,0.076791
32,171,274,1,0.074353
32,171,275,1,0.078258
32,171,276,0,0.023563
32,171,277,0,0.016986
32,171,278,1,0.075596
32,171,279,1,0.076507
32,171,280,1,0.078992
32,171,281,1,0.075225
32,171,282,1,0.076017
32,171,283,0,0.020059
32,171,284,0,0.01673
32,171,285,1,0.078014
32,171,286,1,0.077406
32,171,287,1,0.0791
32,171,288,1,0.078314
32,171,289,1,0.078845
32,171,290,1,0.078848
32,171,291,0,0.026227
32,171,292,1,0.077805
32,171,293,1,0.078469
32,171,294,1,0.084559
32,171,295,1,0.079753
32,171,296,1,0.075985
32,171,297,1,0.078805
32,171,298,0,0.03683
32,171,299,1,0.076044
32,171,300,0,0.012726
32,171,301,0,0.014865
32,171,302,1,0.076939
32,171,303,1,0.074876
32,171,304,1,0.078859
32,171,305,1,0.077588
32,171,306,0,0.015457
32,171,307,1,0.076777
32,171,308,1,0.078859
32,171,309,1,0.077651
32,171,310,1,0.076149
32,171,311,2,0.080684
32,171,312,1,0.079635
32,171,313,0,0.019817
32,171,314,0,0.035794
32,171,315,1,0.07864
32,171,316,1,0.080449
32,171,317,1,0.078831
32,171,318,0,0.028648
32,171,319,1,0.077051
32,171,320,1,0.080433
32,171,321,1,0.079329
32,171,322,1,0.076592
32,171,323,1,0.07669
32,171,324,1,0.077874
32,171,325,1,0.077978
32,171,326,1,0.073273
32,171,327,1,0.075254
32,171,328,1,0.07504
32,171,329,1,0.077563
32,171,330,1,0.07636
32,171,331,0,0.018998
32,171,332,1,0.07761
32,171,333,1,0.075491
32,171,334,1,0.079171
32,171,335,1,0.076051
32,171,336,1,0.0768
32,171,337,1,0.077112
32,171,338,1,0.079573
32,171,339,1,0.079813
32,171,340,1,0.078744
32,171,341,1,0.078847
32,171,342,2,0.07728
32,171,343,1,0.074995
32,171,344,1,0.078447
32,171,345,1,0.078507
32,171,346,1,0.07748
32,171,347,1,0.07571
32,171,348,1,0.073976
32,171,349,1,0.074628
32,171,350,1,0.075277
32,171,351,0,0.018339
32,171,352,1,0.07596
32,171,353,1,0.078718
32,171,354,0,0.019333
32,171,355,0,0.016398
32,171,356,1,0.077244
32,171,357,0,0.012879
32,171,358,1,0.074616
32,171,359,1,0.074398
32,171,360,1,0.078727
32,171,361,0,0.013002
32,171,362,1,0.078823
32,171,363,1,0.079336
32,171,364,1,0.075622
32,171,365,2,0.080144
32,171,366,1,0.076407
32,171,367,1,0.073765
32,171,368,1,0.078302
32,171,369,0,0.033646
32,171,370,1,0.075724
32,171,371,2,0.080685
32,171,372,1,0.07786
32,171,373,1,0.078831
32,171,374,0,0.022997
32,171,375,1,0.080181
32,171,376,1,0.074817
32,171,377,1,0.078649
32,171,378,0,0.019554
32,171,379,0,0.027589
32,171,380,0,0.030052
32,171,381,1,0.07941
32,171,382,1,0.077509
32,171,383,1,0.078433
32,171,384,1,0.079556
32,171,385,1,0.079896
32,171,386,1,0.07749
32,171,387,1,0.076593
32,171,388,1,0.076465
32,171,389,1,0.077416
32,171,390,0,0.013935
32,171,391,1,0.07716
32,171,392,0,0.047212
32,171,393,1,0.078919
32,171,394,1,0.073828
32,171,395,1,0.07654
32,171,396,1,0.079866
32,171,397,0,0.024693
32,171,398,0,0.021296
32,171,399,1,0.075954
32,171,400,1,0.078419
32,178,1,1,0.077992
32,178,2,1,0.077999
32,178,3,1,0.077467
32,178,4,1,0.078915
32,178,5,2,0.078467
32,178,6,1,0.076114
32,178,7,2,0.079955
32,178,8,2,0.084069
32,178,9,1,0.077546
32,178,10,1,0.080024
32,178,11,2,0.079251
32,178,12,0,0.014118
32,178,13,1,0.077372
32,178,14,1,0.076413
32,178,15,2,0.079248
32,178,16,1,0.079249
32,178,17,1,0.078551
